0,1,2,3,4,5
0.0137,0.0143,0.0191,0.0846,0.8682,10.0
0.0739,0.137,0.1641,0.3457,0.2793,10.0
0.007,0.0386,0.1784,0.6368,0.1392,10.0
0.0014,0.0028,0.0312,0.4414,0.5232,9.0
0.0007,0.0008,0.0029,0.0691,0.9265,9.0
0.0012,0.0019,0.0176,0.278,0.7012,9.0
0.0026,0.0026,0.011,0.1628,0.8209,10.0
0.0011,0.0017,0.0121,0.1443,0.8409,10.0
0.3777,0.4394,0.1241,0.04,0.0188,0.0
0.1723,0.2165,0.1871,0.3195,0.1045,10.0
0.0011,0.0007,0.0022,0.0183,0.9777,0.0
0.0236,0.0283,0.031,0.1316,0.7855,10.0
0.0009,0.0009,0.0068,0.1488,0.8427,8.0
0.0041,0.0364,0.2595,0.63,0.0701,9.0
0.0023,0.0035,0.0124,0.1161,0.8658,9.0
0.0235,0.0827,0.3262,0.4619,0.1057,7.0
0.0519,0.1762,0.3518,0.3534,0.0667,8.0
0.0007,0.0021,0.0345,0.5959,0.3668,10.0
0.0012,0.0078,0.094,0.7258,0.1712,8.0
0.0027,0.0344,0.3778,0.5514,0.0337,8.0
0.0047,0.0262,0.1863,0.6509,0.1319,8.0
0.0062,0.0449,0.2598,0.6038,0.0855,9.0
0.0022,0.0065,0.0368,0.4779,0.4766,9.0
0.0062,0.0449,0.2598,0.6038,0.0855,9.0
0.0024,0.0046,0.0189,0.2108,0.7632,8.0
0.0041,0.0587,0.4058,0.503,0.0283,5.0
0.0014,0.0022,0.0112,0.1409,0.8443,10.0
0.0492,0.0787,0.22,0.3915,0.2606,8.0
0.9516,0.0446,0.0021,0.0005,0.0012,1.0
0.0006,0.0007,0.0029,0.0742,0.9216,9.0
0.0195,0.0725,0.3096,0.5367,0.0618,7.0
0.0303,0.3345,0.5635,0.0695,0.0023,8.0
0.0007,0.0008,0.0044,0.1435,0.8506,9.0
0.0008,0.0007,0.003,0.0828,0.9127,9.0
0.0405,0.042,0.0412,0.1888,0.6875,9.0
0.002,0.0041,0.0207,0.2112,0.762,10.0
0.0219,0.0874,0.3475,0.441,0.1022,10.0
0.0017,0.002,0.0039,0.0601,0.9324,10.0
0.0012,0.0026,0.0172,0.2442,0.7348,10.0
0.001,0.0011,0.0055,0.0824,0.91,10.0
0.0009,0.0013,0.0117,0.2392,0.7468,9.0
0.6584,0.2382,0.0426,0.0166,0.0442,10.0
0.001,0.001,0.0032,0.0544,0.9404,9.0
0.0034,0.0034,0.0085,0.0675,0.9173,10.0
0.0031,0.003,0.0041,0.0371,0.9527,10.0
0.0014,0.0017,0.0308,0.342,0.6241,8.0
0.0024,0.0022,0.0027,0.0245,0.9683,10.0
0.333,0.1758,0.1318,0.1686,0.1908,9.0
0.0066,0.0115,0.0282,0.184,0.7698,8.0
0.0006,0.0005,0.0017,0.0351,0.9621,10.0
0.0251,0.2791,0.5302,0.1521,0.0134,7.0
0.0011,0.0016,0.007,0.1103,0.8799,9.0
0.0014,0.0019,0.0075,0.1158,0.8733,10.0
0.0032,0.0088,0.0289,0.3534,0.6057,10.0
0.001,0.0022,0.017,0.282,0.6977,10.0
0.0013,0.0014,0.0028,0.0245,0.97,10.0
0.0208,0.1452,0.3153,0.4496,0.0691,9.0
0.0024,0.0024,0.013,0.1536,0.8286,10.0
0.0018,0.0028,0.0071,0.1156,0.8727,9.0
0.0007,0.0012,0.0139,0.2818,0.7024,8.0
0.0012,0.0016,0.0096,0.128,0.8596,10.0
0.0119,0.0209,0.0716,0.296,0.5996,10.0
0.001,0.0011,0.0022,0.018,0.9777,10.0
0.1945,0.3158,0.3556,0.1091,0.0249,8.0
0.0506,0.1369,0.215,0.5339,0.0637,8.0
0.0006,0.0009,0.0054,0.1872,0.8059,10.0
0.0023,0.0161,0.1223,0.7318,0.1275,10.0
0.0214,0.0156,0.0716,0.2493,0.6422,9.0
0.0005,0.0013,0.0451,0.8241,0.1291,9.0
0.8925,0.1003,0.0059,0.0007,0.0006,1.0
0.5187,0.4451,0.0343,0.0015,0.0004,4.0
0.0016,0.0021,0.012,0.1762,0.8081,10.0
0.0814,0.268,0.3157,0.2625,0.0724,9.0
0.004,0.0063,0.0272,0.2829,0.6797,9.0
0.0011,0.0018,0.0091,0.1278,0.8602,10.0
0.073,0.2003,0.303,0.3128,0.1109,10.0
0.0028,0.003,0.0102,0.1118,0.8722,9.0
0.4127,0.2062,0.0979,0.0582,0.225,10.0
0.0479,0.4194,0.3181,0.1928,0.0218,9.0
0.0039,0.0033,0.0088,0.1198,0.8643,10.0
0.0679,0.0811,0.0773,0.2804,0.4933,10.0
0.0154,0.0313,0.0619,0.3443,0.547,10.0
0.0948,0.1886,0.1553,0.2939,0.2673,10.0
0.0005,0.0011,0.011,0.7059,0.2815,9.0
0.0044,0.0457,0.5466,0.3855,0.0178,8.0
0.0781,0.1981,0.3182,0.2982,0.1074,10.0
0.0008,0.0006,0.0019,0.0424,0.9543,9.0
0.0008,0.001,0.0054,0.0864,0.9064,10.0
0.0208,0.07,0.4326,0.4267,0.05,7.0
0.002,0.0022,0.0122,0.1818,0.8018,10.0
0.0049,0.0066,0.028,0.224,0.7366,10.0
0.0115,0.0928,0.6246,0.2633,0.0077,7.0
0.0981,0.1464,0.2039,0.328,0.2236,9.0
0.1501,0.5359,0.2662,0.0434,0.0043,7.0
0.0009,0.0008,0.0029,0.0383,0.9572,10.0
0.0454,0.0652,0.0978,0.2965,0.4951,8.0
0.0009,0.0008,0.0039,0.0485,0.946,9.0
0.0285,0.048,0.4789,0.4084,0.0361,7.0
0.0067,0.0376,0.2106,0.6228,0.1222,8.0
0.1941,0.4266,0.2664,0.0869,0.026,9.0
0.0014,0.0015,0.0139,0.1702,0.813,10.0
0.4019,0.3268,0.1631,0.0716,0.0365,7.0
0.0401,0.0561,0.0639,0.3113,0.5286,0.0
0.0069,0.0443,0.259,0.5663,0.1235,10.0
0.0687,0.1358,0.1075,0.2447,0.4433,6.0
0.1363,0.4159,0.3604,0.0759,0.0115,6.0
0.0092,0.0152,0.0635,0.3868,0.5252,9.0
0.3957,0.3435,0.186,0.048,0.0268,1.0
0.0017,0.0046,0.0646,0.5022,0.4269,8.0
0.0033,0.0031,0.0131,0.163,0.8175,10.0
0.0012,0.0017,0.0153,0.2678,0.7139,10.0
0.0009,0.0072,0.1938,0.758,0.0401,8.0
0.0534,0.1056,0.1523,0.1947,0.4941,10.0
0.0069,0.0227,0.1572,0.5381,0.2751,8.0
0.0009,0.0007,0.002,0.0243,0.9721,9.0
0.0998,0.5065,0.3146,0.0713,0.0078,9.0
0.001,0.0015,0.0052,0.112,0.8802,10.0
0.0053,0.0422,0.1881,0.6155,0.1489,10.0
0.0058,0.0347,0.1686,0.6257,0.1651,9.0
0.0013,0.0013,0.0083,0.161,0.828,10.0
0.2955,0.4156,0.1988,0.0713,0.0188,8.0
0.0045,0.0144,0.0838,0.5187,0.3786,0.0
0.0097,0.0061,0.0084,0.0288,0.947,10.0
0.004,0.0035,0.0122,0.1162,0.8641,10.0
0.0008,0.001,0.0052,0.1209,0.872,10.0
0.6889,0.2724,0.032,0.0037,0.0031,1.0
0.0678,0.1226,0.1585,0.3775,0.2735,10.0
0.0012,0.0013,0.008,0.1296,0.8598,9.0
0.0209,0.1321,0.3487,0.3922,0.1061,9.0
0.003,0.0032,0.0162,0.1811,0.7965,8.0
0.0031,0.0046,0.0229,0.2168,0.7526,9.0
0.0033,0.0044,0.0083,0.1376,0.8463,10.0
0.0325,0.0888,0.2403,0.4375,0.2009,0.0
0.0033,0.0237,0.1878,0.6887,0.0966,10.0
0.5,0.2068,0.0905,0.0632,0.1394,10.0
0.0088,0.0203,0.1276,0.5919,0.2514,9.0
0.0174,0.1307,0.4165,0.3811,0.0544,7.0
0.0045,0.0144,0.0838,0.5187,0.3786,8.0
0.177,0.1512,0.154,0.2361,0.2817,9.0
0.0013,0.0021,0.0061,0.156,0.8345,10.0
0.0045,0.0144,0.0838,0.5187,0.3786,8.0
0.0007,0.0015,0.0171,0.3189,0.6618,10.0
0.0198,0.0163,0.0296,0.0666,0.8676,10.0
0.001,0.0022,0.0114,0.2319,0.7535,8.0
0.0014,0.004,0.0309,0.3624,0.6014,10.0
0.0005,0.0004,0.0017,0.0226,0.9748,9.0
0.0045,0.0144,0.0838,0.5187,0.3786,0.0
0.0085,0.0068,0.018,0.0864,0.8804,10.0
0.0403,0.0712,0.1696,0.3399,0.379,10.0
0.4389,0.4728,0.072,0.0126,0.0037,4.0
0.0134,0.0119,0.0305,0.1557,0.7886,10.0
0.0078,0.0332,0.1987,0.6006,0.1597,0.0
0.0023,0.0024,0.0078,0.1012,0.8863,10.0
0.0009,0.0009,0.0036,0.0317,0.9629,10.0
0.0045,0.0144,0.0838,0.5187,0.3786,8.0
0.0032,0.0032,0.0135,0.1846,0.7954,10.0
0.0018,0.0029,0.0272,0.335,0.633,10.0
0.0212,0.269,0.5668,0.1377,0.0052,8.0
0.0417,0.2297,0.4074,0.2764,0.0448,9.0
0.026,0.1078,0.288,0.456,0.1222,8.0
0.0119,0.0152,0.0392,0.2463,0.6875,10.0
0.0021,0.0025,0.0059,0.0947,0.8949,9.0
0.0251,0.0681,0.2276,0.4985,0.1807,10.0
0.003,0.0041,0.0073,0.119,0.8667,10.0
0.0015,0.0015,0.0045,0.0552,0.9373,9.0
0.0047,0.0071,0.0225,0.178,0.7878,9.0
0.0146,0.0829,0.3774,0.4632,0.0618,9.0
0.0046,0.0204,0.1235,0.5964,0.2551,10.0
0.0047,0.0068,0.0102,0.0636,0.9148,10.0
0.0109,0.0324,0.0918,0.4667,0.3982,10.0
0.4249,0.3349,0.1073,0.0731,0.0598,6.0
0.0012,0.0008,0.0017,0.0211,0.9752,10.0
0.1568,0.6034,0.2084,0.0283,0.003,2.0
0.0071,0.011,0.0144,0.1546,0.8129,10.0
0.1009,0.4681,0.3867,0.0414,0.0029,0.0
0.2325,0.4609,0.239,0.054,0.0136,0.0
0.0837,0.2137,0.3301,0.261,0.1114,9.0
0.0027,0.0166,0.3073,0.6212,0.0523,10.0
0.001,0.0017,0.0079,0.1244,0.8651,9.0
0.0011,0.0013,0.006,0.0949,0.8967,8.0
0.0092,0.0248,0.1055,0.3931,0.4674,9.0
0.0026,0.002,0.0103,0.0927,0.8923,6.0
0.0071,0.0183,0.2011,0.5663,0.2072,10.0
0.0014,0.0014,0.0115,0.2284,0.7573,10.0
0.098,0.5454,0.2979,0.0526,0.0061,4.0
0.0088,0.0409,0.1591,0.5885,0.2027,10.0
0.472,0.4874,0.0387,0.0014,0.0004,6.0
0.0011,0.0018,0.0073,0.1706,0.8191,10.0
0.7766,0.2003,0.0191,0.0025,0.0016,1.0
0.2094,0.4973,0.1986,0.0678,0.0269,3.0
0.0346,0.0576,0.103,0.3856,0.4192,8.0
0.0308,0.0288,0.0242,0.143,0.7732,7.0
0.0008,0.0009,0.0024,0.0465,0.9493,10.0
0.027,0.3007,0.4975,0.165,0.0097,4.0
0.001,0.0017,0.0104,0.2028,0.7841,10.0
0.0009,0.0012,0.006,0.1136,0.8783,10.0
0.0332,0.0751,0.1625,0.352,0.3773,8.0
0.005,0.0083,0.0289,0.3085,0.6493,8.0
0.0043,0.0066,0.0137,0.1494,0.8261,10.0
0.1501,0.3362,0.2685,0.1858,0.0593,7.0
0.0131,0.0258,0.0709,0.3098,0.5803,10.0
0.0015,0.0019,0.0068,0.0651,0.9247,10.0
0.0023,0.0119,0.1921,0.6293,0.1644,8.0
0.0628,0.0864,0.0761,0.2779,0.4968,5.0
0.2333,0.595,0.1565,0.0134,0.0017,4.0
0.0904,0.2478,0.3631,0.2551,0.0436,10.0
0.0174,0.0607,0.1106,0.4453,0.366,10.0
0.068,0.0675,0.0567,0.2322,0.5757,10.0
0.0029,0.0091,0.0409,0.4741,0.4731,10.0
0.0217,0.0434,0.11,0.363,0.462,8.0
0.0077,0.0461,0.2862,0.5848,0.0751,10.0
0.001,0.0037,0.0625,0.6765,0.2563,10.0
0.0359,0.2239,0.3413,0.3458,0.0532,9.0
0.0074,0.0433,0.234,0.5919,0.1234,10.0
0.0143,0.0663,0.2129,0.5499,0.1566,10.0
0.9278,0.0667,0.0036,0.0006,0.0013,2.0
0.0018,0.0103,0.1685,0.7473,0.072,9.0
0.0111,0.0176,0.0499,0.371,0.5504,9.0
0.0088,0.046,0.2265,0.5886,0.1301,10.0
0.0104,0.0604,0.1621,0.5895,0.1775,9.0
0.0018,0.0172,0.246,0.6707,0.0643,8.0
0.2268,0.4777,0.2076,0.0639,0.0239,0.0
0.002,0.0126,0.1022,0.6181,0.2651,9.0
0.0046,0.0076,0.0182,0.2428,0.7268,9.0
0.1304,0.5922,0.2283,0.042,0.007,4.0
0.0218,0.1338,0.3496,0.4405,0.0542,6.0
0.0501,0.1698,0.1729,0.5092,0.0979,8.0
0.0207,0.0666,0.1604,0.5141,0.2383,10.0
0.0201,0.0685,0.2363,0.4855,0.1895,10.0
0.0075,0.014,0.0438,0.4766,0.4582,10.0
0.6488,0.2494,0.0455,0.0241,0.0322,1.0
0.0076,0.0397,0.1905,0.622,0.1402,9.0
0.0469,0.2854,0.426,0.2236,0.0182,10.0
0.0106,0.0263,0.0585,0.435,0.4696,9.0
0.0428,0.0213,0.0146,0.0353,0.886,10.0
0.0343,0.1102,0.3185,0.4317,0.1052,8.0
0.0034,0.0654,0.5727,0.3433,0.0151,6.0
0.0243,0.1101,0.2708,0.4554,0.1394,10.0
0.0512,0.0801,0.093,0.38,0.3957,10.0
0.0014,0.0022,0.0065,0.1231,0.8668,10.0
0.0006,0.001,0.0059,0.1785,0.814,9.0
0.0153,0.2217,0.5208,0.2294,0.0128,6.0
0.0398,0.1592,0.1915,0.384,0.2255,10.0
0.0716,0.3059,0.3029,0.2597,0.0599,10.0
0.001,0.0021,0.0083,0.1455,0.8431,9.0
0.9131,0.082,0.0034,0.0006,0.001,1.0
0.0052,0.013,0.0301,0.3028,0.6489,10.0
0.0166,0.0477,0.1659,0.5679,0.202,10.0
0.0315,0.1116,0.305,0.4084,0.1435,10.0
0.0027,0.0046,0.0198,0.2682,0.7046,10.0
0.0183,0.0647,0.2306,0.5458,0.1407,10.0
0.0298,0.1739,0.3259,0.4019,0.0685,10.0
0.2857,0.3767,0.2434,0.0652,0.0291,9.0
0.0028,0.0144,0.0914,0.6752,0.2162,7.0
0.1929,0.3164,0.1803,0.2107,0.0996,8.0
0.0069,0.0531,0.3639,0.5254,0.0507,10.0
0.0308,0.1311,0.2534,0.4571,0.1276,10.0
0.1028,0.1971,0.2289,0.3197,0.1515,5.0
0.0246,0.1212,0.288,0.4838,0.0823,9.0
0.0192,0.1004,0.2291,0.4947,0.1567,10.0
0.0089,0.0248,0.0491,0.3345,0.5827,8.0
0.0551,0.1875,0.2144,0.3675,0.1756,10.0
0.1297,0.7545,0.1072,0.0076,0.0009,3.0
0.041,0.1873,0.4118,0.308,0.0519,9.0
0.0011,0.0077,0.0999,0.7452,0.1461,8.0
0.0057,0.0382,0.166,0.5674,0.2227,10.0
0.0075,0.0394,0.2161,0.607,0.13,9.0
0.0044,0.0099,0.0315,0.349,0.6053,10.0
0.2179,0.2527,0.1368,0.211,0.1816,9.0
0.0019,0.0088,0.0831,0.5674,0.3388,10.0
0.2171,0.6222,0.149,0.0101,0.0016,3.0
0.0286,0.0801,0.0929,0.392,0.4064,10.0
0.0156,0.0983,0.3831,0.4394,0.0636,10.0
0.0027,0.0101,0.0392,0.9285,0.0193,8.0
0.0666,0.2591,0.2989,0.2927,0.0827,10.0
0.0052,0.0335,0.1752,0.6015,0.1847,10.0
0.0119,0.0471,0.1829,0.4997,0.2584,10.0
0.0046,0.0102,0.0366,0.2799,0.6687,10.0
0.0012,0.0023,0.0086,0.1134,0.8744,10.0
0.051,0.1014,0.1627,0.4371,0.2478,9.0
0.0068,0.014,0.0419,0.3544,0.5829,8.0
0.2524,0.1643,0.0883,0.1288,0.3661,10.0
0.0009,0.001,0.0037,0.0621,0.9324,10.0
0.0035,0.0214,0.1613,0.7281,0.0857,10.0
0.0201,0.0961,0.3781,0.4645,0.0412,9.0
0.0876,0.182,0.2397,0.3408,0.15,8.0
0.0035,0.0034,0.0046,0.0277,0.9609,10.0
0.0044,0.0254,0.2014,0.6092,0.1596,10.0
0.1448,0.3195,0.2077,0.2099,0.1181,7.0
0.0008,0.0014,0.0065,0.1452,0.8461,10.0
0.1846,0.4936,0.2739,0.0437,0.0043,5.0
0.0013,0.0021,0.0061,0.156,0.8345,10.0
0.005,0.055,0.2819,0.6039,0.0542,7.0
0.0009,0.0009,0.0028,0.065,0.9304,10.0
0.0156,0.1153,0.3231,0.4659,0.0801,7.0
0.0175,0.0178,0.0166,0.0755,0.8726,10.0
0.0048,0.0056,0.0116,0.0829,0.8951,0.0
0.0034,0.022,0.2501,0.6269,0.0975,7.0
0.0014,0.0062,0.0441,0.4731,0.4751,8.0
0.0075,0.0319,0.1199,0.6096,0.2312,10.0
0.0039,0.0113,0.0472,0.399,0.5386,10.0
0.0035,0.0176,0.1026,0.6372,0.2392,10.0
0.0269,0.0898,0.2931,0.3988,0.1914,10.0
0.0048,0.023,0.0661,0.5463,0.3597,10.0
0.0027,0.0107,0.0801,0.53,0.3765,9.0
0.0078,0.052,0.1973,0.5758,0.167,10.0
0.0091,0.0751,0.2865,0.5085,0.1209,10.0
0.0011,0.0016,0.007,0.1438,0.8465,10.0
0.0015,0.0075,0.0463,0.5618,0.3829,9.0
0.0019,0.0026,0.0101,0.1524,0.833,10.0
0.0216,0.0718,0.1814,0.5234,0.2018,10.0
0.0113,0.0417,0.141,0.4836,0.3224,9.0
0.0214,0.0711,0.2149,0.5323,0.1604,10.0
0.0168,0.1281,0.2373,0.5241,0.0936,9.0
0.0037,0.0057,0.015,0.1249,0.8507,10.0
0.8406,0.1473,0.0086,0.0015,0.0019,1.0
0.0043,0.0196,0.0908,0.6835,0.2018,9.0
0.0166,0.0967,0.4355,0.3913,0.06,10.0
0.0024,0.0117,0.1039,0.5707,0.3113,10.0
0.0251,0.0536,0.0858,0.3261,0.5094,10.0
0.009,0.0527,0.3394,0.5464,0.0525,0.0
0.0007,0.0017,0.016,0.3753,0.6062,9.0
0.0043,0.0155,0.1148,0.6821,0.1833,9.0
0.4156,0.4723,0.1015,0.0087,0.0019,1.0
0.0291,0.0664,0.0812,0.3237,0.4996,9.0
0.0828,0.126,0.2051,0.3558,0.2303,9.0
0.0052,0.0241,0.2863,0.5943,0.0901,10.0
0.0029,0.0079,0.0456,0.4549,0.4886,10.0
0.0039,0.0099,0.0759,0.6213,0.2889,8.0
0.0091,0.052,0.1927,0.6622,0.0841,9.0
0.0042,0.0121,0.0783,0.5442,0.3612,5.0
0.0017,0.0045,0.0382,0.5623,0.3933,9.0
0.0014,0.0024,0.0066,0.0861,0.9034,10.0
0.039,0.258,0.5061,0.1739,0.023,2.0
0.0006,0.0012,0.0116,0.285,0.7016,10.0
0.6288,0.348,0.0197,0.0024,0.0011,1.0
0.0146,0.0329,0.0522,0.3976,0.5027,8.0
0.027,0.0433,0.057,0.3793,0.4933,9.0
0.0181,0.0882,0.3523,0.4089,0.1325,10.0
0.0114,0.0423,0.1356,0.5431,0.2677,10.0
0.0158,0.0212,0.0268,0.1518,0.7844,10.0
0.005,0.0452,0.294,0.6126,0.0432,9.0
0.0082,0.0273,0.0919,0.3594,0.5132,10.0
0.0027,0.0175,0.1477,0.731,0.1011,8.0
0.0032,0.0048,0.0083,0.0817,0.902,10.0
0.0221,0.1129,0.4601,0.3785,0.0264,8.0
0.0272,0.2484,0.4067,0.2929,0.0248,0.0
0.0902,0.3739,0.332,0.1757,0.0281,4.0
0.0153,0.1029,0.38,0.4422,0.0596,10.0
0.0141,0.0667,0.1901,0.5558,0.1732,10.0
0.0042,0.0674,0.5394,0.3659,0.0231,7.0
0.0126,0.0533,0.2039,0.5366,0.1935,0.0
0.0016,0.0035,0.0184,0.2929,0.6836,9.0
0.8307,0.1509,0.0143,0.0023,0.0019,1.0
0.0811,0.0636,0.0428,0.1595,0.653,10.0
0.0165,0.0831,0.2092,0.492,0.1993,8.0
0.0019,0.0082,0.1011,0.6908,0.1979,8.0
0.0042,0.0083,0.0224,0.2406,0.7245,9.0
0.0075,0.0483,0.3758,0.503,0.0655,9.0
0.0267,0.0995,0.1898,0.4566,0.2274,8.0
0.0011,0.0017,0.0044,0.0719,0.9209,10.0
0.004,0.0071,0.0207,0.2486,0.7196,10.0
0.002,0.0067,0.0724,0.5927,0.3262,10.0
0.5511,0.4134,0.0316,0.0028,0.0011,1.0
0.0144,0.0365,0.1274,0.6058,0.2158,10.0
0.015,0.0881,0.3394,0.4647,0.0927,6.0
0.0458,0.148,0.304,0.3492,0.1531,3.0
0.0044,0.0037,0.0037,0.0277,0.9605,10.0
0.012,0.0734,0.2895,0.5301,0.0949,9.0
0.1456,0.2756,0.2917,0.2324,0.0546,10.0
0.0584,0.1591,0.2767,0.3802,0.1256,9.0
0.0058,0.0308,0.2513,0.5706,0.1415,10.0
0.0237,0.0458,0.1624,0.6268,0.1413,10.0
0.0854,0.6766,0.2278,0.0094,0.0007,2.0
0.0483,0.3308,0.4414,0.1665,0.0131,9.0
0.0036,0.0177,0.1016,0.6943,0.1827,10.0
0.0112,0.0165,0.038,0.2714,0.6629,9.0
0.0027,0.002,0.0029,0.0355,0.9569,10.0
0.003,0.0045,0.0079,0.0951,0.8895,10.0
0.0024,0.0072,0.0509,0.4368,0.5028,9.0
0.0067,0.0896,0.5513,0.3347,0.0177,0.0
0.0061,0.0128,0.047,0.3341,0.6001,10.0
0.0601,0.1572,0.3141,0.3865,0.0821,10.0
0.0127,0.014,0.0157,0.0913,0.8664,10.0
0.6667,0.2319,0.0396,0.0233,0.0385,10.0
0.0207,0.1059,0.2305,0.5413,0.1016,7.0
0.028,0.0358,0.0492,0.2191,0.6679,10.0
0.3934,0.513,0.0687,0.0175,0.0073,1.0
0.0948,0.2497,0.3256,0.2343,0.0955,10.0
0.0263,0.1239,0.3241,0.4202,0.1055,6.0
0.0025,0.0066,0.0322,0.3941,0.5647,8.0
0.0054,0.0701,0.4112,0.4754,0.0379,8.0
0.0007,0.0036,0.1077,0.7877,0.1003,7.0
0.0145,0.1063,0.3181,0.5011,0.0599,0.0
0.0077,0.0674,0.3733,0.5189,0.0328,0.0
0.0146,0.0733,0.2461,0.5206,0.1454,10.0
0.0044,0.0043,0.0069,0.0592,0.9252,10.0
0.0094,0.054,0.2198,0.5797,0.1371,7.0
0.0026,0.0207,0.1884,0.7294,0.0588,6.0
0.1195,0.2695,0.2253,0.311,0.0747,10.0
0.0401,0.179,0.1803,0.5226,0.0781,8.0
0.0156,0.123,0.3548,0.4633,0.0433,10.0
0.3696,0.3829,0.145,0.0771,0.0255,0.0
0.0008,0.0011,0.0041,0.1119,0.882,10.0
0.0101,0.0427,0.3499,0.522,0.0753,10.0
0.0313,0.0363,0.0535,0.2285,0.6503,9.0
0.0499,0.3028,0.4516,0.1727,0.0229,9.0
0.1003,0.2421,0.2684,0.2787,0.1106,1.0
0.1079,0.1605,0.1386,0.2548,0.3381,10.0
0.095,0.5656,0.3182,0.0197,0.0015,6.0
0.0064,0.044,0.2377,0.6443,0.0677,7.0
0.1209,0.178,0.1648,0.287,0.2494,10.0
0.0014,0.0049,0.0538,0.589,0.3509,10.0
0.0117,0.0331,0.074,0.5042,0.377,10.0
0.0347,0.1342,0.2915,0.4088,0.1308,9.0
0.0034,0.0033,0.0056,0.0455,0.9422,10.0
0.4908,0.3809,0.0877,0.0302,0.0103,0.0
0.0022,0.0118,0.0955,0.6549,0.2357,8.0
0.0323,0.0765,0.1806,0.441,0.2697,8.0
0.0106,0.0504,0.1494,0.5184,0.2712,0.0
0.0089,0.0236,0.1091,0.5219,0.3365,9.0
0.0012,0.0019,0.0075,0.1758,0.8136,8.0
0.0014,0.0134,0.2545,0.6944,0.0364,7.0
0.0017,0.0072,0.0481,0.6746,0.2683,10.0
0.0008,0.0022,0.0234,0.4827,0.4909,9.0
0.0065,0.0323,0.1627,0.6276,0.1709,9.0
0.0061,0.011,0.0333,0.2457,0.704,0.0
0.0122,0.0522,0.1618,0.5386,0.2352,9.0
0.0069,0.0222,0.089,0.4458,0.4361,9.0
0.0066,0.0139,0.0411,0.4226,0.5158,0.0
0.0059,0.0102,0.0315,0.2336,0.7188,0.0
0.002,0.003,0.0082,0.0856,0.9013,10.0
0.0029,0.0187,0.2644,0.6394,0.0747,8.0
0.2401,0.2265,0.1901,0.214,0.1293,9.0
0.0304,0.2934,0.4484,0.2128,0.015,10.0
0.0063,0.0308,0.0983,0.5236,0.341,9.0
0.0133,0.0244,0.0946,0.4163,0.4514,0.0
0.1206,0.6043,0.2492,0.0239,0.002,0.0
0.0461,0.3549,0.4426,0.1354,0.0209,7.0
0.0138,0.1473,0.441,0.3612,0.0367,10.0
0.0401,0.2839,0.3402,0.2926,0.0432,9.0
0.0047,0.037,0.1824,0.6672,0.1087,10.0
0.0015,0.0146,0.1678,0.7474,0.0688,9.0
0.0047,0.0177,0.0568,0.4581,0.4626,10.0
0.1326,0.4028,0.304,0.1211,0.0395,7.0
0.0388,0.1231,0.1484,0.376,0.3137,10.0
0.0784,0.0628,0.043,0.1595,0.6563,10.0
0.0034,0.0081,0.0456,0.3301,0.6127,8.0
0.007,0.0293,0.2087,0.526,0.2291,10.0
0.007,0.0371,0.1362,0.6004,0.2193,10.0
0.2985,0.5442,0.1297,0.0225,0.0051,6.0
0.01,0.0649,0.2461,0.5889,0.0901,9.0
0.0045,0.0358,0.2422,0.6208,0.0966,9.0
0.0112,0.144,0.5289,0.2938,0.0222,6.0
0.0059,0.0145,0.0448,0.3829,0.552,10.0
0.013,0.0368,0.085,0.4186,0.4467,10.0
0.0009,0.0017,0.0072,0.1934,0.7969,9.0
0.0402,0.0605,0.036,0.1167,0.7465,10.0
0.0206,0.0615,0.1269,0.4124,0.3786,9.0
0.0026,0.0026,0.0042,0.9755,0.0152,10.0
0.0015,0.0029,0.0151,0.1725,0.808,10.0
0.1783,0.3707,0.2339,0.1607,0.0564,10.0
0.0408,0.2227,0.3807,0.3168,0.039,8.0
0.0066,0.0385,0.2417,0.5592,0.1539,5.0
0.0271,0.1478,0.2224,0.4559,0.1468,6.0
0.0022,0.0102,0.0847,0.7318,0.1711,9.0
0.0082,0.007,0.0089,0.0413,0.9345,10.0
0.0033,0.011,0.073,0.3773,0.5355,10.0
0.0244,0.0889,0.2031,0.5064,0.1772,10.0
0.0042,0.0459,0.2742,0.5629,0.1129,10.0
0.0028,0.0086,0.0327,0.2496,0.7063,10.0
0.0022,0.0019,0.0027,0.9707,0.0225,10.0
0.0099,0.047,0.2355,0.5595,0.1481,10.0
0.1067,0.4022,0.3229,0.1419,0.0263,10.0
0.0096,0.0515,0.2031,0.5325,0.2034,9.0
0.03,0.2876,0.5217,0.1537,0.007,0.0
0.0741,0.7488,0.1561,0.0187,0.0024,6.0
0.0112,0.0162,0.0259,0.1822,0.7646,10.0
0.008,0.0458,0.1983,0.6285,0.1194,9.0
0.0051,0.0127,0.0518,0.6569,0.2734,10.0
0.08,0.0376,0.0275,0.0585,0.7963,10.0
0.0072,0.0425,0.2475,0.5223,0.1805,8.0
0.0282,0.2263,0.499,0.2326,0.014,7.0
0.029,0.1008,0.2064,0.4145,0.2492,9.0
0.0044,0.0785,0.609,0.2999,0.0082,7.0
0.0213,0.0924,0.1838,0.4798,0.2228,8.0
0.0021,0.0077,0.0699,0.6539,0.2663,10.0
0.0022,0.0184,0.2641,0.6679,0.0474,9.0
0.0044,0.085,0.8257,0.0834,0.0015,5.0
0.0038,0.0058,0.0087,0.0974,0.8843,10.0
0.0008,0.0025,0.0297,0.4889,0.478,9.0
