0,1,2,3,4,5
0.0755,0.1422,0.1576,0.3425,0.2824,8.0
0.0125,0.0572,0.36,0.5014,0.0689,10.0
0.0243,0.0198,0.0315,0.1098,0.8145,0.0
0.0011,0.0012,0.0065,0.1436,0.8476,10.0
0.0084,0.018,0.0666,0.3503,0.5568,10.0
0.027,0.0246,0.0218,0.1216,0.8049,10.0
0.001,0.0008,0.0059,0.0954,0.8969,10.0
0.0039,0.0076,0.0543,0.341,0.5933,10.0
0.0143,0.0207,0.0777,0.3377,0.5497,10.0
0.0009,0.0008,0.0036,0.0405,0.9541,10.0
0.0098,0.0157,0.0176,0.0702,0.8867,10.0
0.0009,0.0027,0.0155,0.3244,0.6564,10.0
0.0039,0.0025,0.0088,0.0564,0.9283,10.0
0.0111,0.0073,0.0092,0.0726,0.8998,10.0
0.0229,0.1471,0.3567,0.3586,0.1147,9.0
0.001,0.0012,0.0167,0.277,0.7042,10.0
0.0061,0.0967,0.8216,0.0739,0.0017,6.0
0.0007,0.0007,0.0025,0.0309,0.9651,10.0
0.0009,0.002,0.0143,0.2903,0.6924,10.0
0.5926,0.2769,0.1078,0.0149,0.0077,10.0
0.029,0.1562,0.3415,0.2936,0.1797,10.0
0.013,0.0596,0.3513,0.5023,0.0737,10.0
0.0627,0.0343,0.0216,0.0677,0.8137,10.0
0.0085,0.0237,0.0674,0.2864,0.6141,10.0
0.0015,0.0015,0.005,0.0512,0.9408,10.0
0.0769,0.0882,0.1756,0.2938,0.3655,10.0
0.0013,0.0011,0.0023,0.032,0.9632,10.0
0.0017,0.0033,0.012,0.138,0.8451,10.0
0.0011,0.0011,0.0076,0.152,0.8383,9.0
0.0018,0.0022,0.0178,0.2528,0.7253,10.0
0.0007,0.0007,0.0016,0.034,0.963,9.0
0.0017,0.0026,0.0126,0.1982,0.785,9.0
0.0027,0.0023,0.0049,0.0251,0.965,10.0
0.0024,0.0032,0.0222,0.1977,0.7746,8.0
0.0328,0.0765,0.1459,0.3449,0.3999,9.0
0.0316,0.1236,0.2788,0.4246,0.1413,9.0
0.0053,0.0094,0.0911,0.3999,0.4944,10.0
0.0012,0.0016,0.0092,0.1188,0.8692,10.0
0.0009,0.001,0.0083,0.1807,0.8091,10.0
0.0312,0.0408,0.0792,0.3028,0.546,10.0
0.0189,0.0256,0.0474,0.2045,0.7037,10.0
0.003,0.0067,0.0456,0.4299,0.5147,9.0
0.0013,0.0013,0.0097,0.1901,0.7975,10.0
0.0067,0.0055,0.0093,0.0985,0.88,9.0
0.068,0.0744,0.1576,0.2771,0.4229,10.0
0.0096,0.0068,0.011,0.054,0.9185,10.0
0.0007,0.0006,0.0025,0.0421,0.9541,9.0
0.0599,0.4455,0.4551,0.0378,0.0017,6.0
0.0809,0.0922,0.14,0.2839,0.403,10.0
0.0261,0.0179,0.0317,0.0647,0.8596,10.0
0.0039,0.004,0.0075,0.0603,0.9243,10.0
0.0389,0.0643,0.1008,0.3294,0.4666,10.0
0.0576,0.0307,0.0279,0.0401,0.8438,8.0
0.0273,0.0376,0.0868,0.3143,0.534,10.0
0.002,0.0017,0.006,0.043,0.9473,10.0
0.1315,0.1949,0.2616,0.2266,0.1854,9.0
0.006,0.0079,0.059,0.3254,0.6016,10.0
0.0033,0.0031,0.017,0.1688,0.8078,9.0
0.0567,0.0405,0.0908,0.2939,0.5181,9.0
0.0395,0.1302,0.1955,0.4068,0.228,10.0
0.0532,0.0934,0.1412,0.3499,0.3623,10.0
0.0597,0.022,0.0172,0.0668,0.8343,9.0
0.0109,0.0409,0.1067,0.7794,0.0621,8.0
0.0035,0.0072,0.031,0.2841,0.6741,0.0
0.0775,0.3907,0.3712,0.1322,0.0285,10.0
0.0048,0.0052,0.0439,0.3249,0.6212,1.0
0.0018,0.0016,0.0066,0.0895,0.9004,10.0
0.0919,0.1624,0.2641,0.2798,0.2018,9.0
0.0015,0.0013,0.0047,0.0793,0.9131,10.0
0.1694,0.0413,0.0196,0.0296,0.7401,10.0
0.0085,0.0113,0.0244,0.1918,0.7641,8.0
0.0112,0.0085,0.0304,0.1639,0.786,10.0
0.0057,0.0038,0.0139,0.0946,0.882,10.0
0.0515,0.2564,0.4359,0.2216,0.0345,8.0
0.0082,0.0074,0.0176,0.1551,0.8116,9.0
0.104,0.0714,0.0661,0.1435,0.6151,10.0
0.1557,0.2661,0.1515,0.2528,0.1739,5.0
0.0011,0.0011,0.0074,0.1117,0.8788,10.0
0.0288,0.0413,0.0732,0.2826,0.5742,10.0
0.0079,0.0149,0.0356,0.2421,0.6994,10.0
0.0044,0.0045,0.0301,0.2473,0.7138,10.0
0.0053,0.0043,0.0199,0.141,0.8294,10.0
0.021,0.0552,0.1346,0.6192,0.1701,8.0
0.001,0.0012,0.0059,0.0864,0.9055,10.0
0.0115,0.2228,0.5153,0.232,0.0185,7.0
0.0011,0.0008,0.0026,0.0246,0.9708,10.0
0.1038,0.5109,0.2911,0.0757,0.0185,9.0
0.0011,0.0007,0.0019,0.0296,0.9667,9.0
0.3636,0.1837,0.1594,0.1439,0.1494,9.0
0.1227,0.1073,0.1455,0.2437,0.3808,9.0
0.0641,0.0669,0.0776,0.2226,0.5688,8.0
0.0094,0.0267,0.1529,0.5592,0.2518,8.0
0.0221,0.0278,0.057,0.2373,0.6559,10.0
0.016,0.0288,0.0612,0.2788,0.6152,10.0
0.0137,0.0692,0.3184,0.4806,0.1181,10.0
0.0083,0.0389,0.168,0.5383,0.2465,9.0
0.0515,0.2564,0.4359,0.2216,0.0345,9.0
0.0007,0.0007,0.0058,0.1732,0.8196,10.0
0.0049,0.0056,0.0193,0.183,0.7872,8.0
0.003,0.0076,0.0267,0.3131,0.6496,8.0
0.0022,0.0029,0.011,0.2012,0.7826,8.0
0.0162,0.0338,0.07,0.3356,0.5444,10.0
0.0515,0.2564,0.4359,0.2216,0.0345,9.0
0.0089,0.0535,0.351,0.4961,0.0904,10.0
0.0025,0.0025,0.0065,0.1131,0.8754,9.0
0.0568,0.0271,0.0305,0.1055,0.7801,9.0
0.0092,0.0142,0.0363,0.2461,0.6941,8.0
0.0042,0.0062,0.0327,0.2722,0.6847,8.0
0.0015,0.0019,0.009,0.2041,0.7835,9.0
0.1096,0.0703,0.0837,0.1791,0.5573,10.0
0.0015,0.0019,0.009,0.2041,0.7835,10.0
0.0108,0.0864,0.5097,0.3562,0.0368,9.0
0.0165,0.1481,0.5444,0.2686,0.0224,9.0
0.0077,0.0372,0.2003,0.5514,0.2033,9.0
0.0033,0.0035,0.0062,0.0999,0.8871,10.0
0.0023,0.0069,0.0403,0.4615,0.489,9.0
0.122,0.2344,0.2562,0.2638,0.1236,9.0
0.4547,0.2836,0.116,0.0683,0.0773,9.0
0.0076,0.0225,0.0831,0.4348,0.4521,9.0
0.0282,0.1353,0.4449,0.2962,0.0955,8.0
0.0033,0.0104,0.0474,0.3495,0.5893,10.0
0.0893,0.0929,0.1382,0.2914,0.3882,9.0
0.0108,0.0084,0.0145,0.1442,0.822,9.0
0.0011,0.001,0.009,0.1567,0.8323,9.0
0.0041,0.0076,0.0437,0.3204,0.6241,10.0
0.0078,0.0154,0.0514,0.3505,0.5749,9.0
0.0103,0.0502,0.2906,0.5042,0.1447,10.0
0.0028,0.0098,0.0553,0.4433,0.4888,10.0
0.0011,0.0037,0.1433,0.7268,0.1251,9.0
0.2576,0.0542,0.0496,0.048,0.5906,10.0
0.0012,0.0025,0.0132,0.179,0.8042,9.0
0.0016,0.001,0.0021,0.0134,0.9818,10.0
0.0009,0.0013,0.0209,0.3336,0.6434,9.0
0.0041,0.0229,0.141,0.5454,0.2866,9.0
0.0649,0.1049,0.1793,0.3558,0.2952,9.0
0.001,0.0011,0.0054,0.1015,0.891,7.0
0.0454,0.0464,0.0631,0.2742,0.5709,8.0
0.0016,0.0017,0.0055,0.1095,0.8817,10.0
0.1587,0.2554,0.1717,0.2484,0.1658,8.0
0.0699,0.1061,0.1533,0.3433,0.3275,10.0
0.2083,0.1259,0.0628,0.1562,0.4469,10.0
0.0015,0.0026,0.0402,0.4934,0.4623,9.0
0.0011,0.0012,0.0047,0.1157,0.8773,10.0
0.0162,0.0619,0.3116,0.4802,0.1301,8.0
0.0295,0.0484,0.0695,0.3293,0.5233,9.0
0.0101,0.0841,0.5547,0.3125,0.0386,9.0
0.0024,0.002,0.0119,0.1333,0.8503,10.0
0.0033,0.0061,0.0501,0.3988,0.5416,9.0
0.0014,0.0046,0.0655,0.5763,0.3521,9.0
0.0191,0.0899,0.3545,0.4163,0.1202,9.0
0.1984,0.5079,0.1748,0.0799,0.039,9.0
0.5361,0.3898,0.0532,0.0124,0.0086,10.0
0.039,0.1689,0.3705,0.335,0.0866,10.0
0.0201,0.0555,0.1855,0.4367,0.3022,10.0
0.2403,0.0839,0.037,0.0905,0.5483,9.0
0.0124,0.07,0.3665,0.4916,0.0595,9.0
0.0016,0.0022,0.0087,0.1981,0.7894,8.0
0.006,0.0194,0.135,0.5374,0.3021,9.0
0.0046,0.0131,0.06,0.346,0.5763,9.0
0.2208,0.4045,0.2298,0.1029,0.0421,9.0
0.0068,0.0186,0.0772,0.4786,0.4188,10.0
0.0016,0.0016,0.0095,0.1394,0.848,8.0
0.0184,0.0559,0.1397,0.4569,0.3292,9.0
0.0012,0.0011,0.0099,0.1334,0.8544,9.0
0.0015,0.0016,0.0175,0.1894,0.7901,6.0
0.0008,0.0005,0.0016,0.0174,0.9796,10.0
0.0024,0.0039,0.0568,0.4375,0.4994,9.0
0.0056,0.035,0.1543,0.5714,0.2338,10.0
0.01,0.0242,0.0764,0.3849,0.5045,10.0
0.0018,0.0017,0.0162,0.1818,0.7984,3.0
0.0143,0.0342,0.0526,0.3482,0.5506,9.0
0.059,0.0979,0.1378,0.2882,0.4171,9.0
0.0012,0.0009,0.0032,0.0533,0.9414,9.0
0.0082,0.0358,0.1175,0.5994,0.2391,10.0
0.0064,0.0175,0.1027,0.454,0.4194,10.0
0.0024,0.0029,0.0052,0.101,0.8886,10.0
0.0596,0.0646,0.0939,0.2732,0.5087,10.0
0.0161,0.0074,0.0062,0.0177,0.9527,10.0
0.0025,0.0071,0.0779,0.5029,0.4096,10.0
0.7202,0.2665,0.0121,0.0007,0.0004,4.0
0.001,0.0021,0.0135,0.2511,0.7323,10.0
0.022,0.2267,0.5275,0.206,0.0178,7.0
0.0052,0.0052,0.0248,0.1919,0.7729,10.0
0.0905,0.5744,0.3228,0.0115,0.0008,1.0
0.0008,0.0007,0.0038,0.0642,0.9306,10.0
0.0006,0.0009,0.0117,0.2616,0.7251,9.0
0.0006,0.0006,0.0029,0.0838,0.9121,10.0
0.0323,0.1884,0.4169,0.3192,0.0431,10.0
0.0436,0.1017,0.2986,0.3575,0.1986,10.0
0.0014,0.001,0.0026,0.9561,0.039,8.0
0.0107,0.0202,0.0433,0.2901,0.6358,8.0
0.0013,0.0011,0.0027,0.025,0.9699,10.0
0.0366,0.0826,0.2656,0.388,0.2273,9.0
0.0056,0.0732,0.7726,0.14,0.0087,10.0
0.0018,0.0027,0.011,0.1067,0.8777,8.0
0.0022,0.0036,0.0436,0.3404,0.6102,9.0
0.0019,0.004,0.0606,0.6351,0.2984,10.0
0.001,0.0007,0.0027,0.024,0.9716,10.0
0.0016,0.0164,0.2375,0.6611,0.0833,7.0
0.3587,0.2905,0.1857,0.0964,0.0688,10.0
0.0285,0.0372,0.0594,0.2705,0.6043,10.0
0.0102,0.0669,0.3829,0.4526,0.0874,10.0
0.008,0.0409,0.1389,0.6295,0.1827,6.0
0.0044,0.013,0.1067,0.5459,0.3298,10.0
0.0202,0.021,0.0497,0.1657,0.7434,10.0
0.0013,0.0016,0.0298,0.3442,0.6231,9.0
0.0316,0.0456,0.1422,0.3786,0.4021,10.0
0.0127,0.0129,0.0348,0.217,0.7225,10.0
0.0047,0.0554,0.5539,0.3603,0.0257,9.0
0.1252,0.5422,0.2733,0.0501,0.0092,3.0
0.0439,0.1144,0.3328,0.4094,0.0994,4.0
0.0134,0.0174,0.0463,0.2468,0.6762,10.0
0.0739,0.0686,0.0945,0.227,0.536,10.0
0.0017,0.0025,0.0139,0.2617,0.7202,10.0
0.0015,0.0036,0.0366,0.4198,0.5385,9.0
0.0005,0.0005,0.0023,0.041,0.9556,10.0
0.003,0.0061,0.0529,0.4005,0.5375,8.0
0.001,0.0013,0.0077,0.1389,0.851,10.0
0.0166,0.0167,0.0202,0.0889,0.8576,10.0
0.0015,0.0182,0.394,0.5692,0.0171,9.0
0.0012,0.0009,0.0028,0.0485,0.9466,10.0
0.2496,0.5565,0.1808,0.0112,0.002,0.0
0.0013,0.0017,0.0112,0.1608,0.8251,10.0
0.0164,0.0704,0.323,0.4504,0.1399,10.0
0.0009,0.0007,0.0029,0.0379,0.9576,10.0
0.0149,0.0631,0.1764,0.5011,0.2445,8.0
0.0023,0.002,0.0143,0.1923,0.7892,10.0
0.0047,0.0199,0.0853,0.59,0.3001,9.0
0.0008,0.0007,0.0055,0.1079,0.8852,10.0
0.1902,0.4684,0.2256,0.0781,0.0377,9.0
0.0006,0.0008,0.006,0.1256,0.867,10.0
0.0158,0.0255,0.0734,0.35,0.5353,10.0
0.0015,0.0055,0.084,0.5625,0.3465,7.0
0.0011,0.0048,0.0548,0.6272,0.3121,9.0
0.0397,0.0479,0.0979,0.2861,0.5284,10.0
0.1303,0.1831,0.1708,0.2563,0.2595,8.0
0.0009,0.0022,0.0192,0.3736,0.6041,9.0
0.4194,0.0696,0.0116,0.0084,0.4909,10.0
0.0222,0.0719,0.2558,0.46,0.1901,10.0
0.0053,0.0267,0.1973,0.644,0.1268,0.0
0.0014,0.0008,0.0046,0.0628,0.9304,9.0
0.2844,0.6406,0.0704,0.0038,0.0008,4.0
0.0153,0.0138,0.0191,0.051,0.9008,9.0
0.0083,0.0194,0.0937,0.6073,0.2714,10.0
0.0038,0.0038,0.0186,0.1975,0.7763,10.0
0.0134,0.0617,0.2099,0.4654,0.2496,9.0
0.0212,0.0216,0.0577,0.2583,0.6412,10.0
0.0013,0.001,0.005,0.0877,0.905,10.0
0.0007,0.0009,0.0043,0.1077,0.8864,10.0
0.001,0.0014,0.0043,0.0757,0.9177,10.0
0.0215,0.0131,0.0193,0.1025,0.8437,10.0
0.0014,0.0008,0.0015,0.0073,0.989,10.0
0.0023,0.0027,0.0045,0.0684,0.9221,10.0
0.1071,0.5884,0.2802,0.0226,0.0017,6.0
0.0112,0.0315,0.5293,0.2101,0.2178,10.0
0.3664,0.3721,0.1339,0.0629,0.0647,4.0
0.0024,0.0032,0.0069,0.1068,0.8806,10.0
0.0263,0.0827,0.1326,0.5954,0.163,8.0
0.0336,0.1966,0.3858,0.3499,0.0341,6.0
0.0046,0.0284,0.1568,0.5361,0.2742,9.0
0.0009,0.0007,0.0021,0.0336,0.9627,9.0
0.001,0.0011,0.0044,0.0658,0.9277,10.0
0.0018,0.0034,0.011,0.144,0.8399,10.0
0.02,0.0229,0.0938,0.3024,0.561,10.0
0.0019,0.0027,0.01,0.1195,0.8659,10.0
0.0256,0.4712,0.4641,0.0374,0.0016,4.0
0.0009,0.0007,0.0019,0.0359,0.9607,10.0
0.0523,0.2006,0.3829,0.2722,0.092,9.0
0.7091,0.2651,0.0229,0.0018,0.0011,1.0
0.0008,0.0007,0.0024,0.0406,0.9555,10.0
0.1103,0.5307,0.3171,0.0382,0.0037,6.0
0.0053,0.0262,0.0973,0.4685,0.4027,10.0
0.0272,0.1552,0.3392,0.3929,0.0856,8.0
0.0377,0.0572,0.0824,0.2961,0.5266,9.0
0.0057,0.0068,0.0086,0.0368,0.942,10.0
0.0015,0.0024,0.0335,0.3613,0.6013,10.0
0.739,0.2409,0.019,0.0007,0.0004,1.0
0.0048,0.0502,0.3805,0.5134,0.0511,10.0
0.0044,0.0295,0.2239,0.657,0.0852,8.0
0.0095,0.0752,0.3572,0.4867,0.0715,8.0
0.1021,0.5854,0.2435,0.0614,0.0077,0.0
0.0078,0.037,0.1725,0.6646,0.1181,9.0
0.0012,0.0021,0.0049,0.0784,0.9133,9.0
0.0028,0.0148,0.1156,0.6655,0.2013,9.0
0.0989,0.2557,0.215,0.303,0.1274,7.0
0.0055,0.0105,0.0212,0.2559,0.7069,10.0
0.019,0.0839,0.2872,0.5227,0.0873,7.0
0.0295,0.148,0.3689,0.396,0.0577,0.0
0.0142,0.1768,0.5358,0.261,0.0122,0.0
0.0172,0.0937,0.4406,0.3903,0.0582,7.0
0.0045,0.0454,0.4323,0.4896,0.0282,7.0
0.0035,0.0494,0.4713,0.4617,0.014,8.0
0.0056,0.0412,0.4453,0.4745,0.0334,8.0
0.0087,0.0472,0.2095,0.6076,0.1269,8.0
0.0316,0.0252,0.0255,0.0554,0.8623,9.0
0.0012,0.001,0.0072,0.1162,0.8744,9.0
0.0299,0.0459,0.1608,0.359,0.4044,10.0
0.0006,0.0005,0.0021,0.0484,0.9484,10.0
0.0006,0.0011,0.0093,0.2643,0.7247,10.0
0.0114,0.0144,0.0153,0.1257,0.8333,10.0
0.0039,0.0051,0.0252,0.2918,0.674,8.0
0.01,0.0278,0.0535,0.2954,0.6133,10.0
0.0174,0.0119,0.0171,0.0781,0.8755,9.0
0.0109,0.1686,0.7052,0.1127,0.0026,6.0
0.0697,0.3357,0.3667,0.1912,0.0367,2.0
0.0217,0.0268,0.063,0.2524,0.6362,0.0
0.0112,0.1145,0.5638,0.2867,0.0239,9.0
0.0057,0.0231,0.1097,0.502,0.3594,9.0
0.1339,0.3757,0.4787,0.0099,0.0017,3.0
0.0006,0.0007,0.0035,0.0909,0.9041,10.0
0.6259,0.3501,0.0221,0.0013,0.0005,1.0
0.0018,0.0105,0.0925,0.6733,0.2219,9.0
0.0027,0.004,0.0152,0.1999,0.7781,9.0
0.0044,0.0045,0.0083,0.0654,0.9174,10.0
0.8274,0.15,0.0163,0.0034,0.0029,2.0
0.0015,0.0025,0.006,0.0734,0.9166,10.0
0.0032,0.0174,0.158,0.7345,0.087,9.0
0.0006,0.0015,0.0384,0.6002,0.3593,9.0
0.0057,0.0364,0.2299,0.6721,0.0559,8.0
0.0016,0.0039,0.0197,0.2974,0.6774,9.0
0.0496,0.0916,0.101,0.3,0.4578,10.0
0.0062,0.0142,0.058,0.5315,0.3901,9.0
0.0543,0.1571,0.1878,0.3868,0.2139,8.0
0.0123,0.0961,0.4252,0.4241,0.0424,6.0
0.0009,0.0011,0.004,0.1025,0.8915,10.0
0.0982,0.1079,0.1094,0.1985,0.4859,10.0
0.0474,0.1245,0.2054,0.4001,0.2227,10.0
0.04,0.3482,0.4372,0.1603,0.0143,4.0
0.001,0.0006,0.001,0.0093,0.988,10.0
0.0046,0.0109,0.0564,0.3985,0.5297,10.0
0.0526,0.1997,0.2741,0.3159,0.1576,9.0
0.9022,0.0931,0.0036,0.0005,0.0007,4.0
0.0053,0.0125,0.0578,0.3691,0.5553,9.0
0.002,0.0063,0.0545,0.4202,0.5169,10.0
0.0179,0.0154,0.0268,0.2235,0.7164,9.0
0.413,0.5216,0.0612,0.0033,0.0009,3.0
0.0029,0.0077,0.0635,0.5075,0.4183,10.0
0.0066,0.0331,0.1109,0.5075,0.342,10.0
0.0013,0.0019,0.0127,0.2108,0.7733,9.0
0.0052,0.0059,0.0138,0.1294,0.8457,10.0
0.0129,0.0309,0.084,0.4142,0.458,10.0
0.0005,0.0011,0.0127,0.4179,0.5678,8.0
0.0257,0.5413,0.4146,0.0177,0.0007,1.0
0.003,0.0049,0.0121,0.1388,0.8411,10.0
0.002,0.0038,0.0199,0.2623,0.7119,9.0
0.0077,0.0481,0.238,0.5885,0.1176,0.0
0.0273,0.1695,0.4619,0.3047,0.0366,9.0
0.0508,0.3892,0.3933,0.149,0.0177,8.0
0.0069,0.0318,0.203,0.5268,0.2315,0.0
0.0708,0.2371,0.3691,0.1767,0.1463,10.0
0.0571,0.3977,0.4275,0.1102,0.0075,10.0
0.0655,0.1884,0.4349,0.1772,0.134,10.0
0.0012,0.0021,0.0153,0.2447,0.7366,9.0
0.0077,0.0308,0.1037,0.4866,0.3712,9.0
0.0078,0.0142,0.0382,0.2402,0.6996,10.0
0.0053,0.0172,0.0844,0.49,0.4031,10.0
0.0011,0.0014,0.0031,0.0267,0.9677,10.0
0.0618,0.1798,0.24,0.4165,0.1019,8.0
0.0122,0.0431,0.1782,0.5241,0.2424,10.0
0.003,0.0105,0.1074,0.4967,0.3824,10.0
0.0382,0.1195,0.1415,0.3647,0.3362,10.0
0.0137,0.0243,0.0659,0.3483,0.5478,8.0
0.0455,0.0833,0.1063,0.3216,0.4434,10.0
0.0016,0.0028,0.02,0.2098,0.7658,9.0
0.0055,0.0154,0.0612,0.2978,0.6201,10.0
0.1014,0.248,0.2763,0.2105,0.1638,10.0
0.1188,0.347,0.2601,0.2142,0.06,10.0
0.0022,0.009,0.0958,0.516,0.377,10.0
0.0021,0.003,0.0073,0.1195,0.8681,9.0
0.0449,0.076,0.1671,0.2326,0.4795,10.0
0.0014,0.0089,0.1431,0.7066,0.14,9.0
0.0023,0.0122,0.1032,0.5112,0.3711,10.0
0.0012,0.0012,0.0035,0.0594,0.9348,10.0
0.0353,0.2048,0.4541,0.2619,0.0438,0.0
0.0081,0.0125,0.0237,0.2012,0.7545,10.0
0.0032,0.0081,0.0566,0.4189,0.5132,10.0
0.1905,0.3726,0.2712,0.1349,0.0308,2.0
0.0015,0.0014,0.0031,0.0679,0.9262,10.0
0.0029,0.0068,0.0314,0.3599,0.599,10.0
0.0008,0.0015,0.0091,0.2161,0.7725,10.0
0.0039,0.0278,0.2126,0.6511,0.1046,0.0
0.0047,0.0098,0.0387,0.3408,0.606,9.0
0.0024,0.0083,0.0531,0.4739,0.4623,0.0
0.0288,0.1583,0.3953,0.371,0.0466,8.0
0.0059,0.0623,0.338,0.5071,0.0866,6.0
0.0016,0.0018,0.0045,0.056,0.9361,9.0
0.0065,0.0208,0.0985,0.6439,0.2302,9.0
0.3656,0.332,0.102,0.096,0.1044,4.0
0.0019,0.0052,0.0302,0.3799,0.5828,10.0
0.0205,0.0487,0.1014,0.4012,0.4282,8.0
0.0441,0.3165,0.5275,0.1034,0.0085,7.0
