0,1,2,3,4,5
0.021,0.057,0.1455,0.4646,0.3119,10.0
0.0011,0.0017,0.0181,0.3269,0.6522,10.0
0.0007,0.0005,0.0011,0.017,0.9806,10.0
0.0007,0.0008,0.002,0.0427,0.9539,9.0
0.009,0.0464,0.247,0.5114,0.1862,9.0
0.2995,0.6169,0.0774,0.0051,0.001,2.0
0.0007,0.0009,0.0026,0.0409,0.9549,10.0
0.0031,0.0037,0.0205,0.1436,0.8292,9.0
0.0012,0.0012,0.0019,0.0312,0.9645,10.0
0.0044,0.016,0.1372,0.5454,0.297,9.0
0.0009,0.0007,0.0036,0.0583,0.9365,10.0
0.001,0.0008,0.0022,0.0395,0.9565,10.0
0.001,0.0008,0.0033,0.0324,0.9625,10.0
0.0013,0.0041,0.0733,0.5998,0.3215,9.0
0.0015,0.004,0.1041,0.7139,0.1765,10.0
0.0059,0.0203,0.0928,0.5356,0.3453,9.0
0.1078,0.6395,0.214,0.035,0.0037,8.0
0.021,0.0451,0.0865,0.2767,0.5707,9.0
0.0031,0.0029,0.0061,0.0638,0.9242,10.0
0.0011,0.002,0.0102,0.1859,0.8008,10.0
0.0057,0.0131,0.0387,0.2682,0.6743,10.0
0.0026,0.0208,0.3441,0.5807,0.0518,10.0
0.0208,0.0273,0.0305,0.1592,0.7622,9.0
0.002,0.012,0.1849,0.6502,0.151,10.0
0.005,0.0207,0.1592,0.5048,0.3103,0.0
0.005,0.0207,0.1592,0.5048,0.3103,10.0
0.0011,0.0018,0.0164,0.2246,0.7561,9.0
0.2353,0.5873,0.1393,0.0349,0.0032,4.0
0.0448,0.1201,0.2525,0.3323,0.2503,9.0
0.0075,0.0161,0.0449,0.2359,0.6956,10.0
0.002,0.012,0.108,0.6114,0.2666,8.0
0.0026,0.0298,0.5676,0.3749,0.025,9.0
0.0064,0.0138,0.0606,0.3215,0.5977,10.0
0.0051,0.0059,0.0156,0.1778,0.7956,10.0
0.0008,0.0037,0.1358,0.7056,0.154,9.0
0.0059,0.0637,0.4439,0.4552,0.0314,8.0
0.0027,0.0082,0.1491,0.6104,0.2296,8.0
0.0025,0.0065,0.0137,0.1181,0.8591,10.0
0.0312,0.0528,0.0904,0.3042,0.5215,10.0
0.0013,0.0019,0.0253,0.2878,0.6837,9.0
0.0005,0.0008,0.0052,0.1014,0.8921,10.0
0.0062,0.0134,0.0306,0.2027,0.7472,9.0
0.027,0.058,0.1529,0.3672,0.395,9.0
0.0006,0.0006,0.0019,0.0411,0.9559,10.0
0.0016,0.0036,0.0211,0.218,0.7557,9.0
0.0009,0.0024,0.0349,0.377,0.5849,9.0
0.0014,0.004,0.0336,0.5006,0.4604,10.0
0.0052,0.0305,0.3597,0.5596,0.045,7.0
0.0013,0.0014,0.0037,0.0483,0.9452,10.0
0.0011,0.0009,0.0026,0.0273,0.9681,10.0
0.0005,0.0005,0.0012,0.0183,0.9796,10.0
0.0015,0.0014,0.005,0.0468,0.9453,10.0
0.083,0.3018,0.4002,0.153,0.062,4.0
0.0628,0.1102,0.1601,0.3671,0.2997,10.0
0.0236,0.2856,0.6452,0.0446,0.0011,7.0
0.0249,0.0277,0.0732,0.1738,0.7004,10.0
0.0009,0.0024,0.0193,0.2414,0.736,10.0
0.0926,0.1367,0.1756,0.2776,0.3175,9.0
0.004,0.0184,0.1285,0.579,0.27,10.0
0.6332,0.3137,0.0465,0.0044,0.0022,4.0
0.0006,0.001,0.0094,0.2664,0.7226,8.0
0.0025,0.0038,0.0098,0.1559,0.828,10.0
0.0007,0.0008,0.0051,0.1057,0.8877,9.0
0.004,0.0077,0.0379,0.5347,0.4157,10.0
0.0058,0.0098,0.0831,0.3668,0.5344,10.0
0.0006,0.0006,0.0016,0.0151,0.9821,10.0
0.1252,0.082,0.0698,0.1894,0.5336,10.0
0.0254,0.0872,0.2763,0.4802,0.1309,9.0
0.0109,0.0496,0.1774,0.5911,0.171,8.0
0.1551,0.0883,0.0868,0.2123,0.4575,10.0
0.0022,0.0097,0.2874,0.593,0.1077,8.0
0.0009,0.0036,0.0691,0.6294,0.297,7.0
0.0007,0.0006,0.0022,0.032,0.9645,10.0
0.0438,0.0505,0.1245,0.1879,0.5934,10.0
0.0022,0.0034,0.0303,0.3355,0.6287,10.0
0.0009,0.0016,0.0121,0.3504,0.6351,10.0
0.0006,0.0007,0.0026,0.0641,0.932,10.0
0.0011,0.0007,0.0043,0.0673,0.9267,10.0
0.0016,0.0022,0.0173,0.2058,0.773,8.0
0.0049,0.0067,0.0766,0.3782,0.5336,10.0
0.0011,0.003,0.0231,0.3918,0.5811,0.0
0.0013,0.0028,0.0156,0.2699,0.7103,10.0
0.001,0.0006,0.0027,0.0362,0.9596,10.0
0.0019,0.0008,0.0012,0.0045,0.9915,10.0
0.0513,0.1167,0.2372,0.3096,0.2851,5.0
0.0009,0.0021,0.0112,0.1972,0.7886,10.0
0.0008,0.0008,0.0064,0.1215,0.8704,10.0
0.0033,0.01,0.0972,0.5918,0.2978,8.0
0.0469,0.1388,0.2082,0.3524,0.2537,10.0
0.0477,0.0886,0.3351,0.3823,0.1464,10.0
0.0932,0.3889,0.3978,0.1023,0.0178,8.0
0.0032,0.0211,0.146,0.6647,0.165,9.0
0.002,0.0034,0.0096,0.0944,0.8905,10.0
0.0007,0.0021,0.0241,0.5844,0.3886,7.0
0.0051,0.0189,0.0857,0.5106,0.3798,10.0
0.0034,0.0061,0.0158,0.3756,0.5991,0.0
0.0036,0.0093,0.039,0.4014,0.5468,10.0
0.0016,0.0018,0.0079,0.0974,0.8913,10.0
0.0058,0.0295,0.2148,0.6263,0.1236,10.0
0.0013,0.0014,0.0092,0.1536,0.8345,10.0
0.0053,0.0048,0.017,0.1001,0.8728,10.0
0.0025,0.0028,0.0224,0.2323,0.74,8.0
0.0007,0.0007,0.003,0.0669,0.9287,10.0
0.0135,0.1003,0.2643,0.4905,0.1314,8.0
0.001,0.0082,0.2689,0.6908,0.0313,7.0
0.005,0.0054,0.0511,0.3712,0.5673,10.0
0.0017,0.0015,0.0047,0.0508,0.9414,10.0
0.027,0.1364,0.3324,0.3812,0.123,10.0
0.002,0.0025,0.0086,0.1063,0.8806,10.0
0.0013,0.0009,0.0048,0.0392,0.9538,10.0
0.0311,0.1057,0.2164,0.4568,0.1901,10.0
0.0031,0.0018,0.0034,0.0158,0.9759,9.0
0.0007,0.001,0.0093,0.1632,0.8257,10.0
0.0015,0.0014,0.0106,0.1251,0.8614,10.0
0.2165,0.5808,0.1845,0.0155,0.0026,2.0
0.0154,0.0222,0.0631,0.249,0.6503,9.0
0.0012,0.0039,0.132,0.7094,0.1535,8.0
0.0346,0.0498,0.1001,0.2904,0.5251,10.0
0.0257,0.0197,0.032,0.095,0.8275,10.0
0.0016,0.002,0.0063,0.0664,0.9238,9.0
0.0007,0.0006,0.0016,0.0351,0.962,10.0
0.0031,0.0032,0.03,0.2111,0.7526,10.0
0.0614,0.1834,0.1878,0.316,0.2515,8.0
0.2548,0.4565,0.2435,0.0395,0.0058,6.0
0.0188,0.028,0.0609,0.3151,0.5772,9.0
0.0013,0.0013,0.0135,0.1955,0.7884,10.0
0.0004,0.0011,0.0183,0.5834,0.3967,9.0
0.0011,0.0051,0.0671,0.619,0.3077,10.0
0.007,0.0142,0.0617,0.3473,0.5698,10.0
0.0021,0.0026,0.023,0.2327,0.7396,10.0
0.0043,0.0209,0.1247,0.6393,0.2108,10.0
0.0017,0.0016,0.011,0.0834,0.9023,9.0
0.0015,0.0015,0.0064,0.0876,0.903,9.0
0.2461,0.2874,0.2091,0.1372,0.1203,7.0
0.0009,0.0012,0.0061,0.0923,0.8995,10.0
0.0006,0.0005,0.0025,0.0529,0.9435,10.0
0.8036,0.1819,0.0096,0.0024,0.0024,2.0
0.002,0.0075,0.1616,0.5942,0.2348,10.0
0.001,0.0011,0.0043,0.068,0.9257,9.0
0.0017,0.004,0.024,0.2768,0.6936,9.0
0.0009,0.0025,0.0875,0.6618,0.2474,10.0
0.4506,0.2551,0.1286,0.0793,0.0863,10.0
0.0032,0.0062,0.0485,0.3777,0.5644,7.0
0.0009,0.0009,0.005,0.0811,0.912,10.0
0.0162,0.0776,0.155,0.5648,0.1864,7.0
0.0008,0.0024,0.0537,0.6057,0.3375,8.0
0.0311,0.0335,0.0354,0.1687,0.7313,9.0
0.0035,0.0058,0.0395,0.3274,0.6238,8.0
0.0012,0.001,0.0033,0.0311,0.9634,10.0
0.001,0.001,0.0049,0.122,0.8711,10.0
0.1736,0.554,0.2572,0.0129,0.0023,5.0
0.003,0.0121,0.1029,0.5323,0.3499,8.0
0.0013,0.003,0.0283,0.4942,0.4732,9.0
0.0101,0.0087,0.0521,0.2521,0.677,9.0
0.0012,0.0021,0.0313,0.3497,0.6157,9.0
0.0103,0.0493,0.1957,0.4469,0.2978,10.0
0.0082,0.0092,0.0226,0.1324,0.8276,9.0
0.0102,0.0304,0.1085,0.4487,0.4021,10.0
0.004,0.0073,0.0514,0.3706,0.5666,10.0
0.0011,0.0012,0.0074,0.1163,0.8739,10.0
0.0341,0.0288,0.0432,0.1745,0.7194,7.0
0.0014,0.0042,0.0312,0.4359,0.5272,10.0
0.0018,0.0068,0.0744,0.548,0.3691,10.0
0.0303,0.0296,0.0595,0.2277,0.6529,8.0
0.0053,0.0182,0.096,0.4535,0.4271,10.0
0.0012,0.0025,0.013,0.2694,0.714,9.0
0.0042,0.0106,0.0634,0.4545,0.4672,9.0
0.0014,0.0017,0.0253,0.3117,0.6599,10.0
0.0236,0.0185,0.0285,0.1893,0.7401,9.0
0.0009,0.0007,0.0039,0.0583,0.9362,10.0
0.0019,0.0025,0.0067,0.0915,0.8975,10.0
0.0461,0.0756,0.1766,0.3463,0.3553,8.0
0.006,0.0214,0.2088,0.5906,0.1731,10.0
0.0215,0.1489,0.5441,0.2605,0.025,5.0
0.0099,0.014,0.0785,0.2412,0.6564,0.0
0.0019,0.0026,0.0048,0.0835,0.9072,9.0
0.0013,0.0015,0.0255,0.4592,0.5124,7.0
0.0278,0.1165,0.2421,0.4832,0.1304,10.0
0.1249,0.1044,0.1256,0.2571,0.388,9.0
0.0075,0.026,0.1841,0.5688,0.2136,9.0
0.0061,0.0051,0.0187,0.1631,0.807,10.0
0.0029,0.0048,0.0244,0.7325,0.2353,9.0
0.0014,0.0012,0.0077,0.1209,0.8688,10.0
0.0941,0.0695,0.0829,0.1586,0.5948,10.0
0.0062,0.0463,0.2688,0.5055,0.1731,8.0
0.0031,0.0033,0.0193,0.206,0.7684,10.0
0.0486,0.1598,0.2658,0.389,0.1368,8.0
0.0035,0.0153,0.1197,0.581,0.2805,9.0
0.0068,0.0237,0.0725,0.5247,0.3723,10.0
0.0469,0.0678,0.1105,0.3193,0.4555,9.0
0.011,0.0121,0.0321,0.1751,0.7697,10.0
0.0106,0.0192,0.0455,0.2524,0.6722,8.0
0.0015,0.0042,0.0251,0.439,0.5302,9.0
0.0059,0.0452,0.2328,0.5725,0.1436,9.0
0.0042,0.0172,0.1294,0.5919,0.2572,8.0
0.0033,0.014,0.1116,0.5431,0.3281,10.0
0.0018,0.0033,0.0354,0.3403,0.6192,9.0
0.0094,0.0262,0.1174,0.4645,0.3825,9.0
0.0018,0.0048,0.0285,0.329,0.6359,9.0
0.0214,0.0699,0.1599,0.425,0.3237,9.0
0.0086,0.0114,0.0376,0.2406,0.7018,9.0
0.0014,0.0019,0.0195,0.2057,0.7715,10.0
0.0013,0.0025,0.0316,0.4601,0.5046,8.0
0.0102,0.0416,0.1846,0.589,0.1746,8.0
0.0021,0.002,0.0096,0.108,0.8783,9.0
0.0052,0.0087,0.0295,0.2503,0.7063,9.0
0.0037,0.0059,0.0343,0.2442,0.7119,9.0
0.0297,0.0632,0.0869,0.3526,0.4675,9.0
0.0017,0.0026,0.0285,0.4132,0.554,10.0
0.0023,0.0033,0.0241,0.2672,0.7032,9.0
0.0012,0.0009,0.0062,0.1591,0.8326,8.0
0.0073,0.0285,0.3152,0.5285,0.1205,9.0
0.0025,0.0024,0.0091,0.086,0.9,10.0
0.0028,0.0044,0.0353,0.3325,0.625,9.0
0.0086,0.0229,0.1095,0.4815,0.3774,10.0
0.0097,0.0106,0.029,0.14,0.8106,0.0
0.0168,0.0348,0.1061,0.4164,0.4259,9.0
0.0009,0.0008,0.0017,0.0237,0.9729,10.0
0.0009,0.0018,0.0112,0.2159,0.7702,10.0
0.0041,0.0072,0.0411,0.3117,0.6359,9.0
0.045,0.2015,0.3853,0.2825,0.0856,10.0
0.0032,0.0084,0.0352,0.3527,0.6005,10.0
0.0061,0.0121,0.052,0.2808,0.649,9.0
0.0008,0.0008,0.0031,0.0553,0.9401,10.0
0.001,0.0017,0.0118,0.1899,0.7955,10.0
0.0131,0.0503,0.1416,0.4256,0.3694,9.0
0.0015,0.0116,0.2305,0.6759,0.0805,8.0
0.0084,0.0161,0.0271,0.1442,0.8041,10.0
0.0303,0.0838,0.2792,0.3543,0.2525,9.0
0.0025,0.0072,0.0928,0.5964,0.3011,9.0
0.575,0.3321,0.0641,0.0153,0.0136,10.0
0.9471,0.0488,0.0028,0.0004,0.0009,1.0
0.0329,0.0924,0.2004,0.4031,0.2711,9.0
0.525,0.4398,0.0337,0.0012,0.0003,5.0
0.0004,0.0005,0.0021,0.046,0.951,10.0
0.097,0.0929,0.0937,0.1982,0.5182,10.0
0.0017,0.004,0.024,0.2768,0.6936,0.0
0.1165,0.3093,0.255,0.2304,0.0887,9.0
0.5541,0.2618,0.1283,0.0364,0.0193,10.0
0.0058,0.0161,0.0437,0.5024,0.432,9.0
0.0037,0.0073,0.0462,0.3795,0.5633,10.0
0.0006,0.0006,0.003,0.0487,0.9472,10.0
0.0009,0.0007,0.0025,0.0451,0.9508,10.0
0.2966,0.6056,0.0932,0.0038,0.0008,1.0
0.0023,0.0037,0.1038,0.594,0.2962,6.0
0.0664,0.0304,0.0212,0.0568,0.8251,9.0
0.0026,0.0022,0.0065,0.0458,0.9429,10.0
0.002,0.0024,0.0168,0.225,0.7538,7.0
0.0886,0.237,0.2215,0.2995,0.1534,4.0
0.0027,0.0042,0.0137,0.1268,0.8527,10.0
0.0658,0.1244,0.3168,0.2894,0.2037,10.0
0.2659,0.3204,0.2777,0.1087,0.0273,7.0
0.0436,0.0459,0.0843,0.1128,0.7134,10.0
0.0117,0.0103,0.0241,0.1487,0.8052,8.0
0.0033,0.0033,0.0199,0.2129,0.7606,10.0
0.0769,0.092,0.2999,0.3057,0.2254,7.0
0.0065,0.0112,0.0196,0.1491,0.8136,10.0
0.0055,0.0053,0.0155,0.4182,0.5555,10.0
0.0011,0.0007,0.0025,0.0205,0.9753,10.0
0.3738,0.49,0.0973,0.0238,0.0151,1.0
0.0093,0.0504,0.2924,0.5209,0.1269,9.0
0.0151,0.0315,0.0887,0.3762,0.4886,10.0
0.0013,0.0021,0.0093,0.1357,0.8516,10.0
0.0042,0.0056,0.0252,0.2147,0.7503,10.0
0.0089,0.0116,0.0398,0.2281,0.7116,10.0
0.0096,0.0241,0.0588,0.367,0.5405,9.0
0.0285,0.092,0.1923,0.4254,0.2618,10.0
0.003,0.0072,0.0804,0.6302,0.2792,10.0
0.0011,0.0011,0.0034,0.0529,0.9414,10.0
0.0005,0.0004,0.0017,0.0408,0.9566,10.0
0.0326,0.0783,0.2562,0.446,0.1869,7.0
0.0008,0.0009,0.0046,0.0767,0.9169,8.0
0.0854,0.1249,0.1194,0.1991,0.4712,10.0
0.0033,0.0034,0.0154,0.1398,0.8381,10.0
0.001,0.0016,0.0153,0.2448,0.7373,9.0
0.0018,0.0033,0.0257,0.3063,0.663,10.0
0.379,0.359,0.1894,0.054,0.0186,10.0
0.2791,0.2351,0.1704,0.1293,0.1861,10.0
0.0026,0.0029,0.0302,0.3137,0.6504,9.0
0.0046,0.0064,0.024,0.132,0.833,10.0
0.0207,0.1026,0.583,0.2671,0.0265,4.0
0.0023,0.0044,0.0232,0.2737,0.6964,10.0
0.0039,0.0074,0.0351,0.2921,0.6614,10.0
0.0159,0.0221,0.1215,0.4014,0.4392,10.0
0.0014,0.0014,0.0092,0.4685,0.5195,10.0
0.0241,0.2948,0.4979,0.173,0.0102,7.0
0.3858,0.3701,0.1771,0.0516,0.0154,10.0
0.0166,0.0206,0.0486,0.2121,0.7021,10.0
0.0008,0.0013,0.0143,0.3365,0.6472,9.0
0.0161,0.038,0.0663,0.3032,0.5764,9.0
0.0135,0.0303,0.1173,0.268,0.5709,10.0
0.002,0.0144,0.161,0.7049,0.1177,10.0
0.0026,0.0614,0.7998,0.1345,0.0016,6.0
0.0013,0.0016,0.0267,0.3278,0.6425,9.0
0.0142,0.0239,0.0469,0.2424,0.6726,10.0
0.0008,0.0008,0.0024,0.0331,0.9628,10.0
0.0434,0.0557,0.0959,0.2181,0.5869,10.0
0.0071,0.0099,0.0305,0.2317,0.7207,9.0
0.1613,0.2455,0.2368,0.1537,0.2028,10.0
0.0007,0.0007,0.0041,0.0931,0.9014,9.0
0.0012,0.0014,0.0262,0.347,0.6243,10.0
0.5537,0.3879,0.0554,0.0023,0.0007,4.0
0.0015,0.0031,0.0121,0.1909,0.7923,10.0
0.0014,0.0013,0.0039,0.0442,0.9492,10.0
0.0007,0.0022,0.0436,0.6414,0.3122,9.0
0.0023,0.0029,0.0071,0.1344,0.8532,9.0
0.0505,0.0532,0.1098,0.2331,0.5534,10.0
0.0076,0.0316,0.1961,0.636,0.1287,9.0
0.7045,0.1674,0.0475,0.0264,0.0541,1.0
0.1757,0.6424,0.1623,0.0173,0.0022,2.0
0.0019,0.0012,0.003,0.0193,0.9746,10.0
0.0074,0.0737,0.4388,0.4271,0.053,10.0
0.0365,0.0548,0.0663,0.2477,0.5946,10.0
0.0072,0.0222,0.0868,0.4823,0.4014,10.0
0.002,0.004,0.0137,0.2044,0.7758,10.0
0.007,0.0138,0.0397,0.273,0.6666,10.0
0.0008,0.0005,0.0016,0.0277,0.9695,10.0
0.0004,0.0004,0.002,0.05,0.9472,10.0
0.0163,0.0747,0.1631,0.5198,0.2261,9.0
0.0437,0.0664,0.0684,0.2814,0.5401,10.0
0.0022,0.0029,0.0081,0.104,0.8828,10.0
0.0146,0.0402,0.1138,0.4347,0.3967,9.0
0.0006,0.0008,0.0029,0.074,0.9217,10.0
0.1244,0.0466,0.0234,0.0594,0.7463,10.0
0.0036,0.0243,0.154,0.543,0.275,10.0
0.0012,0.0015,0.0118,0.2358,0.7497,10.0
0.0217,0.1307,0.3005,0.407,0.1401,10.0
0.0281,0.2829,0.6185,0.0678,0.0027,7.0
0.0171,0.2159,0.5875,0.171,0.0085,4.0
0.9676,0.0266,0.0031,0.0009,0.0018,10.0
0.0009,0.0012,0.0124,0.1646,0.8208,10.0
0.0008,0.0008,0.0027,0.0296,0.9661,10.0
0.0029,0.0027,0.0173,0.1392,0.8379,10.0
0.0013,0.0011,0.0023,0.0318,0.9636,10.0
0.0025,0.0028,0.0114,0.086,0.8973,10.0
0.0018,0.0036,0.0441,0.4604,0.4901,10.0
0.0015,0.0015,0.0117,0.1196,0.8657,9.0
0.0392,0.1576,0.5982,0.1912,0.0139,1.0
0.0009,0.0008,0.0037,0.043,0.9515,10.0
0.0023,0.0042,0.015,0.1208,0.8577,10.0
0.0011,0.0011,0.0049,0.0715,0.9214,9.0
0.027,0.0529,0.1724,0.6604,0.0874,5.0
0.0009,0.0009,0.0033,0.0535,0.9415,10.0
0.0035,0.0046,0.0158,0.1876,0.7885,10.0
0.0028,0.0212,0.3392,0.5605,0.0763,8.0
0.0074,0.0477,0.2615,0.6603,0.0231,8.0
0.0005,0.0004,0.0022,0.0565,0.9404,10.0
0.001,0.0011,0.0061,0.0939,0.8978,10.0
0.003,0.0034,0.0095,0.1085,0.8756,10.0
0.0012,0.0015,0.0163,0.3078,0.6731,10.0
0.0008,0.0032,0.0503,0.7504,0.1953,8.0
0.0017,0.0143,0.1742,0.7602,0.0496,9.0
0.0534,0.4818,0.4514,0.0123,0.0011,6.0
0.0081,0.0214,0.0593,0.4138,0.4974,10.0
0.0018,0.0017,0.0104,0.118,0.8681,10.0
0.0209,0.0236,0.0603,0.1895,0.7057,10.0
0.0007,0.0009,0.0045,0.1061,0.8877,9.0
0.0018,0.0021,0.0111,0.1161,0.8688,8.0
0.0095,0.1047,0.6257,0.2432,0.0169,8.0
0.0016,0.0017,0.0126,0.106,0.878,9.0
0.0077,0.0037,0.0177,0.0558,0.9151,10.0
0.0008,0.0009,0.0045,0.1948,0.799,10.0
0.0035,0.0082,0.0347,0.2767,0.6768,0.0
0.001,0.0013,0.0099,0.1941,0.7937,10.0
0.0015,0.0033,0.0101,0.132,0.8532,10.0
0.0013,0.0012,0.0049,0.0509,0.9417,10.0
0.0511,0.095,0.2284,0.2971,0.3285,10.0
0.0069,0.0124,0.0783,0.4224,0.4801,8.0
0.031,0.0541,0.1275,0.3553,0.432,10.0
0.0022,0.0021,0.0068,0.0481,0.9407,9.0
0.0033,0.0028,0.0081,0.0452,0.9406,10.0
0.0341,0.0612,0.1585,0.41,0.3361,10.0
0.0007,0.0008,0.0047,0.0668,0.9269,10.0
0.001,0.001,0.0048,0.0918,0.9014,9.0
0.0022,0.0064,0.0748,0.4981,0.4186,10.0
0.0005,0.0005,0.0013,0.0362,0.9616,10.0
0.0012,0.0011,0.0098,0.1371,0.8507,9.0
0.0026,0.0045,0.0177,0.2342,0.741,10.0
0.0009,0.001,0.0066,0.1157,0.8759,10.0
0.0006,0.0005,0.0018,0.034,0.9631,10.0
0.0029,0.0077,0.0307,0.2798,0.6789,9.0
0.0011,0.0053,0.0917,0.8372,0.0646,9.0
0.0032,0.0026,0.0083,0.0691,0.9168,10.0
0.0013,0.0038,0.0369,0.4836,0.4743,0.0
0.0076,0.0228,0.2269,0.506,0.2367,10.0
0.0013,0.0018,0.0069,0.1384,0.8516,10.0
0.0516,0.0524,0.0744,0.2034,0.6181,10.0
0.0139,0.0615,0.1812,0.5224,0.221,10.0
0.0102,0.0173,0.0278,0.1936,0.7511,10.0
0.0012,0.003,0.0175,0.3713,0.607,10.0
0.0008,0.0013,0.016,0.3225,0.6593,7.0
0.0016,0.0047,0.0372,0.3859,0.5706,8.0
0.0015,0.0026,0.0131,0.1881,0.7946,10.0
0.0025,0.0022,0.0133,0.1303,0.8516,10.0
0.0011,0.0015,0.0314,0.3487,0.6174,10.0
0.0019,0.0022,0.0162,0.1591,0.8206,10.0
0.0021,0.0023,0.0179,0.2276,0.7502,10.0
0.0011,0.0008,0.0026,0.0338,0.9617,9.0
0.0007,0.0006,0.0024,0.026,0.9703,0.0
0.0056,0.0261,0.1242,0.6463,0.1978,9.0
0.0022,0.005,0.02,0.2407,0.7321,10.0
0.0022,0.0037,0.0767,0.4526,0.4648,8.0
0.0018,0.0015,0.0032,0.0373,0.9561,10.0
0.002,0.0024,0.0298,0.4242,0.5416,10.0
0.0033,0.0045,0.0459,0.3081,0.6382,8.0
0.0036,0.008,0.0592,0.4099,0.5194,10.0
0.0008,0.001,0.0151,0.2961,0.6869,10.0
0.0013,0.0038,0.0369,0.4836,0.4743,8.0
0.0012,0.0011,0.0101,0.2147,0.7728,10.0
0.0006,0.0013,0.0312,0.5818,0.3852,9.0
0.0009,0.0009,0.0115,0.2014,0.7852,10.0
0.0043,0.0043,0.0156,0.1538,0.822,9.0
0.5458,0.3181,0.0876,0.0239,0.0247,5.0
0.0356,0.0401,0.126,0.3304,0.4679,3.0
0.063,0.2149,0.2321,0.3401,0.1498,10.0
0.001,0.0009,0.0036,0.0421,0.9524,10.0
0.0012,0.0008,0.002,0.0162,0.9798,10.0
0.0005,0.0005,0.003,0.0526,0.9435,10.0
0.0354,0.2014,0.3535,0.3451,0.0646,10.0
0.0062,0.0073,0.0349,0.23,0.7216,7.0
0.0013,0.0038,0.0369,0.4836,0.4743,0.0
0.001,0.0012,0.0101,0.1375,0.8503,10.0
0.0018,0.0034,0.0139,0.1066,0.8743,10.0
0.0395,0.176,0.2925,0.3773,0.1147,5.0
0.0008,0.0008,0.0032,0.0536,0.9416,10.0
0.0786,0.5076,0.3546,0.0513,0.008,6.0
0.0006,0.0007,0.0045,0.1309,0.8634,10.0
