0,1,2,3,4,5
0.0017,0.0044,0.0493,0.47,0.4746,10.0
0.0041,0.0294,0.2539,0.644,0.0686,7.0
0.0023,0.0354,0.5638,0.3903,0.0081,9.0
0.0014,0.0047,0.0966,0.6276,0.2696,8.0
0.0045,0.0163,0.1549,0.7236,0.1007,10.0
0.0023,0.0054,0.0248,0.3868,0.5807,10.0
0.0032,0.0077,0.0238,0.3406,0.6247,9.0
0.0123,0.0063,0.0089,0.0492,0.9232,10.0
0.0019,0.0065,0.0663,0.6751,0.2503,9.0
0.0052,0.018,0.1389,0.8172,0.0208,7.0
0.0526,0.1486,0.2095,0.4067,0.1826,9.0
0.0071,0.052,0.4616,0.4619,0.0175,6.0
0.0855,0.3861,0.3831,0.1296,0.0156,8.0
0.005,0.0412,0.2716,0.5966,0.0855,9.0
0.1577,0.6449,0.1711,0.0235,0.0028,6.0
0.0046,0.0097,0.0435,0.57,0.3722,9.0
0.015,0.0861,0.3465,0.4404,0.112,8.0
0.1114,0.3771,0.3388,0.1402,0.0324,1.0
0.0075,0.0543,0.3588,0.5242,0.0553,8.0
0.001,0.0037,0.0269,0.375,0.5934,7.0
0.0213,0.0711,0.2191,0.4809,0.2076,10.0
0.1937,0.3223,0.2605,0.1628,0.0607,6.0
0.0533,0.1277,0.1622,0.3916,0.2652,10.0
0.0042,0.0184,0.0795,0.5006,0.3973,9.0
0.0295,0.1526,0.2728,0.415,0.1301,9.0
0.0031,0.0142,0.1577,0.6194,0.2056,10.0
0.0085,0.0333,0.095,0.4693,0.3939,9.0
0.4079,0.4625,0.0809,0.0247,0.024,10.0
0.0079,0.053,0.2762,0.5618,0.1011,8.0
0.0027,0.0151,0.1607,0.6158,0.2058,9.0
0.0121,0.0787,0.339,0.5222,0.048,9.0
0.0018,0.004,0.0144,0.2329,0.7469,10.0
0.0009,0.0019,0.0201,0.3288,0.6482,10.0
0.0017,0.0048,0.0269,0.4874,0.4792,10.0
0.0935,0.1466,0.1706,0.2579,0.3315,10.0
0.007,0.0208,0.2254,0.5518,0.195,10.0
0.0585,0.3083,0.459,0.1526,0.0216,3.0
0.5347,0.3602,0.0834,0.0151,0.0066,10.0
0.0068,0.0236,0.1014,0.6111,0.2571,9.0
0.7142,0.2505,0.0266,0.0052,0.0035,1.0
0.0161,0.0656,0.1408,0.4053,0.3723,3.0
0.0284,0.0743,0.1014,0.3799,0.4159,9.0
0.0026,0.0099,0.1239,0.7136,0.15,9.0
0.0154,0.0349,0.0856,0.3556,0.5084,10.0
0.3989,0.4044,0.1719,0.0229,0.0019,1.0
0.0388,0.1697,0.4451,0.302,0.0444,9.0
0.3419,0.3138,0.1564,0.1234,0.0645,4.0
0.1338,0.2525,0.2696,0.2258,0.1183,8.0
0.0032,0.0313,0.3212,0.5808,0.0634,7.0
0.0109,0.0072,0.0095,0.0607,0.9117,10.0
0.1184,0.5059,0.3325,0.0384,0.0048,5.0
0.0111,0.167,0.6833,0.132,0.0066,6.0
0.0012,0.0015,0.0097,0.175,0.8125,10.0
0.0408,0.0647,0.1178,0.3461,0.4306,9.0
0.4054,0.1732,0.1725,0.1187,0.1303,10.0
0.5655,0.3068,0.1029,0.0197,0.0051,8.0
0.0057,0.0206,0.071,0.4697,0.433,10.0
0.1922,0.498,0.2554,0.0477,0.0067,6.0
0.024,0.0641,0.1071,0.7526,0.0521,8.0
0.0012,0.0011,0.0022,0.0349,0.9606,9.0
0.0022,0.0042,0.0166,0.1688,0.8082,10.0
0.0171,0.2262,0.542,0.2068,0.0079,9.0
0.0028,0.0089,0.0404,0.3352,0.6126,10.0
0.0145,0.088,0.2833,0.5167,0.0975,10.0
0.0023,0.0064,0.0374,0.8244,0.1295,8.0
0.0099,0.0211,0.0299,0.2457,0.6933,0.0
0.005,0.0081,0.0303,0.2211,0.7355,10.0
0.0069,0.0057,0.0066,0.0274,0.9534,10.0
0.1545,0.48,0.2174,0.119,0.0291,10.0
0.0167,0.0462,0.0676,0.3645,0.5049,10.0
0.0059,0.0082,0.042,0.2966,0.6473,10.0
0.0051,0.0235,0.0862,0.6289,0.2563,7.0
0.0893,0.283,0.253,0.2646,0.1101,10.0
0.0915,0.2873,0.2974,0.2542,0.0696,6.0
0.0015,0.0017,0.0232,0.4564,0.5172,8.0
0.0078,0.0901,0.672,0.2247,0.0055,7.0
0.0008,0.0011,0.0074,0.1392,0.8516,10.0
0.0209,0.059,0.1819,0.5138,0.2244,10.0
0.0006,0.0019,0.0508,0.6625,0.2842,8.0
0.0962,0.3194,0.2977,0.2077,0.0791,10.0
0.0064,0.0233,0.083,0.5045,0.3828,10.0
0.1242,0.1791,0.2199,0.2564,0.2204,9.0
0.0021,0.002,0.0156,0.1781,0.8022,9.0
0.0151,0.087,0.5237,0.3335,0.0407,10.0
0.065,0.161,0.228,0.3609,0.1851,10.0
0.0023,0.028,0.2848,0.6309,0.054,8.0
0.0009,0.0008,0.0048,0.1534,0.8401,10.0
0.0258,0.068,0.1898,0.5243,0.192,10.0
0.0238,0.0492,0.1331,0.468,0.3259,9.0
0.0322,0.2189,0.3792,0.3111,0.0586,10.0
0.0382,0.4207,0.5093,0.0298,0.002,6.0
0.0022,0.0034,0.0099,0.0905,0.8939,10.0
0.0066,0.0468,0.2358,0.5496,0.1613,8.0
0.0109,0.0544,0.1827,0.4881,0.264,10.0
0.0012,0.0014,0.0089,0.139,0.8494,10.0
0.2034,0.6909,0.0998,0.0049,0.001,6.0
0.0115,0.0787,0.4049,0.4667,0.0382,10.0
0.0064,0.009,0.0108,0.0684,0.9055,9.0
0.0046,0.0104,0.0417,0.2533,0.69,9.0
0.0044,0.0042,0.0095,0.1017,0.8803,10.0
0.0008,0.0019,0.0366,0.6249,0.3358,7.0
0.0012,0.0074,0.1376,0.679,0.1749,9.0
0.0017,0.0017,0.0094,0.1929,0.7943,9.0
0.0044,0.0044,0.0081,0.0638,0.9193,10.0
0.0052,0.0034,0.0053,0.0141,0.9721,10.0
0.0037,0.004,0.0174,0.1701,0.8049,10.0
0.0053,0.0044,0.0097,0.0846,0.8961,10.0
0.0143,0.02,0.0331,0.1829,0.7497,10.0
0.0493,0.1228,0.247,0.4272,0.1537,10.0
0.1086,0.3022,0.3884,0.1576,0.0432,9.0
0.048,0.0507,0.0552,0.1905,0.6557,10.0
0.0054,0.0117,0.0301,0.2911,0.6617,9.0
0.0151,0.022,0.1031,0.3891,0.4707,10.0
0.0025,0.0066,0.0308,0.4373,0.5227,9.0
0.01,0.0692,0.3999,0.478,0.0428,10.0
0.007,0.0183,0.1052,0.4226,0.4469,10.0
0.0984,0.3693,0.3756,0.1412,0.0156,6.0
0.0054,0.0105,0.0418,0.3622,0.5802,10.0
0.0219,0.1821,0.4346,0.3215,0.0398,10.0
0.0027,0.0032,0.0191,0.1768,0.7981,10.0
0.2605,0.5357,0.1842,0.0167,0.0029,6.0
0.0097,0.0522,0.3552,0.5022,0.0807,9.0
0.0085,0.0463,0.2294,0.5114,0.2044,6.0
0.0307,0.0751,0.1295,0.4333,0.3314,10.0
0.0182,0.1102,0.5821,0.2516,0.0379,0.0
0.0024,0.0368,0.6477,0.3079,0.0052,7.0
0.0013,0.002,0.0125,0.1656,0.8186,9.0
0.0513,0.7151,0.2086,0.024,0.001,8.0
0.2273,0.4855,0.2394,0.0421,0.0056,3.0
0.0012,0.0011,0.002,0.0205,0.9753,10.0
0.0182,0.081,0.4687,0.3728,0.0594,9.0
0.0315,0.0459,0.0655,0.2892,0.568,10.0
0.0206,0.1216,0.4354,0.3851,0.0373,10.0
0.0048,0.0223,0.0893,0.5828,0.3008,10.0
0.0222,0.0183,0.0231,0.0735,0.8628,9.0
0.0099,0.1643,0.5864,0.2274,0.012,9.0
0.0358,0.1935,0.3959,0.3225,0.0522,10.0
0.0019,0.0038,0.0189,0.2689,0.7065,9.0
0.002,0.0026,0.0167,0.2031,0.7755,10.0
0.1148,0.5774,0.2557,0.0461,0.006,4.0
0.0074,0.0784,0.4712,0.4141,0.0289,9.0
0.5584,0.4073,0.0328,0.0012,0.0003,1.0
0.0033,0.0043,0.0169,0.1742,0.8012,10.0
0.0664,0.1674,0.475,0.2231,0.0682,10.0
0.0013,0.0018,0.0095,0.1345,0.8528,9.0
0.3538,0.5633,0.0776,0.0044,0.0009,4.0
0.2252,0.5394,0.2043,0.0248,0.0063,1.0
0.0134,0.0169,0.0284,0.1461,0.7952,10.0
0.0217,0.0223,0.0607,0.2818,0.6135,10.0
0.001,0.0008,0.0025,0.0314,0.9643,10.0
0.0468,0.0713,0.0919,0.7324,0.0575,8.0
0.0543,0.0635,0.1081,0.2801,0.494,9.0
0.0009,0.001,0.0039,0.0786,0.9157,10.0
0.0009,0.0016,0.0099,0.2617,0.7259,9.0
0.0022,0.0032,0.0349,0.3714,0.5884,10.0
0.0042,0.0037,0.0069,0.072,0.9132,10.0
0.002,0.0016,0.0148,0.1234,0.8582,10.0
0.0511,0.2799,0.5681,0.0936,0.0073,4.0
0.0009,0.001,0.0047,0.1257,0.8677,10.0
0.0047,0.0376,0.2034,0.5663,0.188,10.0
0.0096,0.0421,0.1864,0.6098,0.1521,9.0
0.3075,0.6228,0.0659,0.003,0.0009,5.0
0.0012,0.002,0.0263,0.3232,0.6472,9.0
0.0039,0.0078,0.0646,0.5443,0.3795,8.0
0.0012,0.0016,0.0121,0.2618,0.7232,8.0
0.0028,0.0235,0.2036,0.6892,0.081,10.0
0.0009,0.001,0.0029,0.0517,0.9434,10.0
0.0063,0.0235,0.281,0.5582,0.131,8.0
0.2083,0.2236,0.2463,0.2047,0.117,1.0
0.3436,0.3178,0.1821,0.0999,0.0566,10.0
0.0053,0.0067,0.013,0.0884,0.8866,10.0
0.0084,0.0108,0.0237,0.1311,0.826,10.0
0.0293,0.0657,0.1294,0.4096,0.3661,9.0
0.0031,0.0037,0.0095,0.1153,0.8685,10.0
0.4482,0.4395,0.1038,0.0063,0.0022,4.0
0.0019,0.0065,0.0663,0.6751,0.2503,8.0
0.0055,0.0144,0.1112,0.5697,0.2991,4.0
0.0039,0.0097,0.0633,0.2125,0.7107,9.0
0.0006,0.0007,0.0038,0.0949,0.8999,10.0
0.0041,0.0116,0.0864,0.6767,0.2212,8.0
0.0302,0.1164,0.2423,0.4478,0.1632,9.0
0.1852,0.3002,0.3025,0.1611,0.051,10.0
0.0038,0.0366,0.2419,0.5958,0.1219,9.0
0.0016,0.0022,0.0075,0.1432,0.8455,0.0
0.003,0.003,0.0045,0.0474,0.9421,9.0
0.0089,0.0093,0.0273,0.0966,0.8579,9.0
0.035,0.1435,0.2206,0.3231,0.2777,10.0
0.0046,0.0075,0.0216,0.2409,0.7253,7.0
0.0011,0.0017,0.0056,0.0926,0.899,10.0
0.0011,0.0014,0.0064,0.0942,0.8969,8.0
0.0016,0.0157,0.187,0.7467,0.049,7.0
0.0089,0.0255,0.0773,0.3683,0.52,10.0
0.0011,0.0013,0.0144,0.2578,0.7255,10.0
0.0351,0.1769,0.593,0.1738,0.0211,0.0
0.0071,0.0257,0.0793,0.4532,0.4347,10.0
0.0028,0.0066,0.0774,0.7607,0.1525,7.0
0.0161,0.131,0.3414,0.4268,0.0847,10.0
0.0029,0.0531,0.6015,0.3381,0.0044,6.0
0.0018,0.0078,0.0787,0.6032,0.3085,10.0
0.3342,0.3932,0.1549,0.0711,0.0466,6.0
0.0023,0.0037,0.0085,0.1275,0.858,10.0
0.0292,0.0257,0.035,0.1405,0.7696,10.0
0.0008,0.0005,0.0013,0.0188,0.9785,10.0
0.0017,0.0015,0.0123,0.1557,0.8289,10.0
0.0135,0.0874,0.5354,0.3393,0.0244,10.0
0.0117,0.0369,0.197,0.4391,0.3154,9.0
0.0507,0.2695,0.3962,0.2361,0.0474,8.0
0.006,0.0069,0.0409,0.2292,0.7169,10.0
0.0137,0.0239,0.0325,0.2054,0.7245,9.0
0.0063,0.0227,0.077,0.5251,0.3688,8.0
0.0007,0.0025,0.0457,0.852,0.0991,9.0
0.7162,0.2196,0.0534,0.0072,0.0035,9.0
0.0011,0.0009,0.0028,0.0257,0.9696,10.0
0.0013,0.0013,0.005,0.0553,0.9372,10.0
0.0032,0.0173,0.1501,0.6511,0.1783,10.0
0.0902,0.5517,0.3327,0.0237,0.0017,5.0
0.0022,0.0024,0.0049,0.0527,0.9378,10.0
0.0031,0.0056,0.0278,0.3051,0.6585,10.0
0.001,0.0022,0.0267,0.4572,0.513,2.0
0.0129,0.1986,0.5777,0.2022,0.0086,0.0
0.0013,0.0022,0.0071,0.0965,0.8928,10.0
0.0015,0.0074,0.1037,0.6446,0.2428,8.0
0.0017,0.0014,0.0051,0.1005,0.8914,10.0
0.0056,0.035,0.1866,0.6316,0.1413,10.0
0.0213,0.0658,0.2039,0.5528,0.1562,10.0
0.0488,0.3006,0.3652,0.2322,0.0532,10.0
0.0008,0.0009,0.0056,0.1129,0.8799,9.0
0.0034,0.0032,0.0138,0.1264,0.8533,8.0
0.0149,0.0764,0.4073,0.4247,0.0767,9.0
0.0062,0.0098,0.0189,0.1797,0.7854,10.0
0.007,0.0406,0.3171,0.5579,0.0774,9.0
0.001,0.0015,0.0086,0.1518,0.8371,10.0
0.0029,0.0114,0.0462,0.4787,0.4609,9.0
0.3838,0.5477,0.0594,0.0072,0.002,3.0
0.0037,0.0103,0.0774,0.6283,0.2803,10.0
0.003,0.006,0.0114,0.2046,0.775,9.0
0.1934,0.5968,0.1911,0.0161,0.0026,2.0
0.1786,0.2163,0.2376,0.177,0.1905,10.0
0.0083,0.0456,0.2076,0.5909,0.1475,10.0
0.1872,0.3019,0.3723,0.1093,0.0293,9.0
0.0037,0.0263,0.2546,0.5988,0.1167,9.0
0.0153,0.0128,0.0107,0.0541,0.9071,10.0
0.0013,0.0028,0.0223,0.339,0.6346,8.0
0.0019,0.0027,0.0099,0.1582,0.8273,10.0
0.0041,0.0197,0.186,0.6267,0.1636,7.0
0.0041,0.005,0.0231,0.1649,0.803,10.0
0.0022,0.0092,0.1107,0.6398,0.2381,7.0
0.1505,0.0804,0.0723,0.1214,0.5755,9.0
0.0177,0.2191,0.6655,0.0942,0.0034,7.0
0.1605,0.5589,0.2582,0.0185,0.0038,6.0
0.0016,0.0022,0.0214,0.3307,0.6441,9.0
0.0748,0.1189,0.2404,0.3403,0.2255,7.0
0.0021,0.0027,0.006,0.1008,0.8884,9.0
0.101,0.4538,0.3287,0.095,0.0216,8.0
0.0345,0.1238,0.3195,0.4326,0.0897,9.0
0.0028,0.0084,0.12,0.6552,0.2135,9.0
0.0008,0.001,0.0019,0.0415,0.9548,10.0
0.1987,0.307,0.2145,0.1402,0.1396,9.0
0.0017,0.0051,0.0842,0.5627,0.3463,9.0
0.0018,0.0221,0.3526,0.6105,0.0129,9.0
0.0118,0.0161,0.0531,0.2721,0.647,10.0
0.0041,0.0064,0.0153,0.1618,0.8125,10.0
0.0089,0.024,0.1011,0.4492,0.4168,10.0
0.0031,0.0118,0.0619,0.5733,0.3499,10.0
0.1016,0.479,0.3521,0.0593,0.008,9.0
0.0026,0.0072,0.0451,0.811,0.134,9.0
0.0036,0.003,0.0161,0.1607,0.8167,9.0
0.0073,0.023,0.0677,0.3689,0.5331,10.0
0.1578,0.405,0.269,0.1167,0.0514,9.0
0.1559,0.2962,0.3902,0.1111,0.0466,5.0
0.0059,0.0085,0.0453,0.2667,0.6736,9.0
0.0031,0.0039,0.0146,0.0901,0.8884,9.0
0.0708,0.2414,0.3504,0.2726,0.0648,9.0
0.0089,0.0457,0.2072,0.5698,0.1683,10.0
0.066,0.2006,0.3357,0.2707,0.127,9.0
0.089,0.4625,0.3671,0.0722,0.0093,9.0
0.0013,0.0015,0.0067,0.106,0.8846,9.0
0.0037,0.0263,0.2546,0.5988,0.1167,9.0
0.0008,0.0008,0.0022,0.0339,0.9623,10.0
0.0029,0.0133,0.0953,0.6705,0.218,9.0
0.0011,0.001,0.0034,0.0724,0.9221,9.0
0.1043,0.343,0.3255,0.1824,0.0449,8.0
0.0007,0.0027,0.0402,0.5791,0.3774,9.0
0.4629,0.2694,0.0957,0.0887,0.0834,9.0
0.0324,0.0878,0.1755,0.4238,0.2805,6.0
0.001,0.0021,0.0251,0.365,0.6068,9.0
0.0227,0.0557,0.1399,0.4723,0.3094,8.0
0.0016,0.0019,0.021,0.2774,0.6981,9.0
0.0581,0.1316,0.2176,0.3416,0.251,8.0
0.0011,0.0038,0.0527,0.5273,0.4151,7.0
0.0019,0.0014,0.0023,0.0175,0.9768,8.0
0.001,0.0022,0.0358,0.5158,0.4452,10.0
0.011,0.0873,0.3306,0.524,0.0471,10.0
0.0032,0.0043,0.0323,0.3197,0.6406,8.0
0.5705,0.3501,0.0419,0.0186,0.0189,9.0
0.0037,0.0263,0.2546,0.5988,0.1167,9.0
0.0623,0.0501,0.0632,0.2219,0.6026,9.0
0.1822,0.3453,0.2544,0.1587,0.0594,10.0
0.0264,0.0942,0.2575,0.4889,0.1331,8.0
0.005,0.0342,0.2086,0.6342,0.118,9.0
0.5705,0.3501,0.0419,0.0186,0.0189,8.0
0.0011,0.0024,0.0177,0.3364,0.6425,10.0
0.5499,0.3598,0.0711,0.0119,0.0073,10.0
0.0013,0.0028,0.02,0.2862,0.6897,9.0
0.0364,0.0866,0.1231,0.3378,0.4161,10.0
0.0159,0.0426,0.2418,0.4517,0.248,8.0
0.1904,0.626,0.1647,0.0164,0.0025,5.0
0.0019,0.0018,0.0095,0.111,0.8758,9.0
0.007,0.0103,0.0208,0.2442,0.7178,9.0
0.1173,0.3215,0.2695,0.2293,0.0624,8.0
0.0118,0.0223,0.1056,0.3728,0.4875,10.0
0.3672,0.2791,0.1429,0.1307,0.0801,9.0
0.4937,0.2307,0.1462,0.0673,0.0622,9.0
0.0041,0.025,0.2226,0.5576,0.1907,6.0
0.1366,0.221,0.2934,0.2212,0.1278,8.0
0.0134,0.0583,0.1722,0.4759,0.2802,9.0
0.0262,0.1245,0.3668,0.3898,0.0927,9.0
0.1872,0.504,0.2678,0.0301,0.0109,6.0
0.0251,0.0786,0.1623,0.4191,0.3149,8.0
0.2314,0.139,0.1598,0.156,0.314,9.0
0.0029,0.0044,0.0367,0.3755,0.5805,8.0
0.359,0.3253,0.0781,0.0888,0.1487,9.0
0.0015,0.0027,0.0285,0.3998,0.5674,10.0
0.1141,0.1246,0.1216,0.176,0.4637,9.0
0.3777,0.408,0.1348,0.0586,0.021,1.0
0.0261,0.1847,0.3999,0.328,0.0613,8.0
0.0078,0.0157,0.1399,0.5595,0.277,10.0
0.0015,0.0015,0.0121,0.1859,0.7989,9.0
0.0034,0.0147,0.1545,0.585,0.2422,8.0
0.0017,0.0026,0.0119,0.1718,0.812,10.0
0.0088,0.0394,0.1032,0.4425,0.4062,9.0
0.0454,0.1045,0.2251,0.3831,0.242,9.0
0.0118,0.0602,0.2201,0.5508,0.1571,8.0
0.0076,0.0271,0.0816,0.3883,0.4954,9.0
0.0409,0.1087,0.2571,0.346,0.2473,10.0
0.0122,0.0654,0.3866,0.4626,0.0732,8.0
0.0083,0.117,0.6045,0.2636,0.0066,6.0
0.0009,0.0049,0.0484,0.5704,0.3754,8.0
0.359,0.3253,0.0781,0.0888,0.1487,10.0
0.0019,0.0014,0.0022,0.0147,0.9797,10.0
0.0032,0.0185,0.2584,0.608,0.112,9.0
0.08,0.0839,0.0821,0.2354,0.5185,10.0
0.8722,0.12,0.007,0.0004,0.0004,1.0
0.0017,0.0053,0.0302,0.475,0.4878,9.0
0.0798,0.1283,0.1673,0.3265,0.2982,8.0
0.3199,0.4511,0.1728,0.0421,0.014,8.0
0.0711,0.2321,0.2977,0.3128,0.0863,8.0
0.0083,0.0242,0.0637,0.3902,0.5135,8.0
0.0169,0.0862,0.26,0.4622,0.1747,10.0
0.1502,0.1459,0.2153,0.2946,0.194,10.0
0.0018,0.0047,0.0339,0.3698,0.5898,9.0
0.0186,0.1246,0.3439,0.452,0.0609,9.0
0.0011,0.0014,0.0056,0.1166,0.8754,10.0
0.0016,0.0017,0.0079,0.0912,0.8976,0.0
0.019,0.0414,0.193,0.5439,0.2027,10.0
0.2105,0.2074,0.1863,0.1934,0.2024,10.0
0.0042,0.0216,0.2099,0.5754,0.1889,9.0
0.0032,0.0173,0.2793,0.58,0.1202,8.0
0.0042,0.028,0.2795,0.6454,0.043,8.0
0.0007,0.0019,0.0237,0.582,0.3918,8.0
0.0433,0.0761,0.0962,0.2641,0.5202,9.0
0.003,0.0212,0.2587,0.6129,0.1042,9.0
0.3935,0.3455,0.0772,0.0763,0.1075,9.0
0.1486,0.261,0.2007,0.2749,0.1148,8.0
0.5856,0.2466,0.0615,0.0454,0.0608,9.0
0.1354,0.0963,0.1111,0.2245,0.4327,9.0
0.0013,0.0015,0.0111,0.1794,0.8067,8.0
0.0461,0.0096,0.0038,0.0059,0.9347,9.0
0.0103,0.0233,0.0653,0.3846,0.5164,10.0
0.0019,0.0037,0.0236,0.2365,0.7343,10.0
0.0192,0.0509,0.1118,0.3428,0.4754,9.0
0.7378,0.2514,0.0091,0.001,0.0007,5.0
0.001,0.001,0.0117,0.2747,0.7116,9.0
0.0017,0.0017,0.0055,0.9496,0.0416,9.0
0.2517,0.4964,0.189,0.0434,0.0195,8.0
0.0016,0.0033,0.0153,0.2205,0.7594,10.0
0.0397,0.1132,0.2043,0.415,0.2278,10.0
0.0009,0.0011,0.0061,0.1231,0.8688,10.0
0.0008,0.0009,0.0022,0.036,0.9601,10.0
0.0058,0.0132,0.0299,0.3029,0.6482,10.0
0.0031,0.0077,0.0622,0.5211,0.4058,9.0
0.1911,0.1313,0.1106,0.2289,0.3382,9.0
0.0133,0.0752,0.2891,0.5296,0.0928,8.0
0.0435,0.0881,0.2581,0.369,0.2413,8.0
0.1859,0.3616,0.3193,0.1043,0.0289,6.0
0.0016,0.0036,0.0402,0.3425,0.6121,10.0
0.0143,0.0638,0.5142,0.3771,0.0307,7.0
0.0065,0.0455,0.3258,0.5365,0.0857,9.0
0.005,0.0213,0.1133,0.696,0.1644,10.0
0.0026,0.0036,0.0175,0.1398,0.8366,9.0
0.0078,0.0098,0.0237,0.1991,0.7596,10.0
0.0032,0.0259,0.2046,0.6536,0.1127,7.0
0.0725,0.1894,0.2688,0.2496,0.2197,0.0
0.0013,0.0015,0.0137,0.1938,0.7897,10.0
0.0137,0.0164,0.0473,0.2699,0.6527,9.0
0.0473,0.1492,0.2226,0.4015,0.1794,10.0
0.7614,0.2162,0.0194,0.0018,0.0012,6.0
0.005,0.0065,0.0137,0.9644,0.0105,8.0
0.0008,0.0006,0.0011,0.0169,0.9806,9.0
0.0031,0.0042,0.0286,0.2208,0.7434,9.0
