0,1,2,3,4,5
0.0692,0.1514,0.1635,0.3144,0.3015,10.0
0.0054,0.005,0.0145,0.1321,0.843,9.0
0.1114,0.5748,0.2857,0.0232,0.0049,8.0
0.0359,0.3941,0.4418,0.1163,0.0119,7.0
0.0072,0.0068,0.0104,0.0482,0.9274,10.0
0.0121,0.0336,0.1555,0.6381,0.1607,8.0
0.0019,0.0037,0.0167,0.3767,0.601,8.0
0.0221,0.0845,0.2492,0.4751,0.1691,8.0
0.0026,0.014,0.0879,0.6468,0.2487,10.0
0.0084,0.0449,0.2317,0.5038,0.2113,10.0
0.2078,0.249,0.2303,0.2026,0.1103,9.0
0.3255,0.1701,0.0761,0.132,0.2964,8.0
0.4471,0.3043,0.1428,0.064,0.0419,10.0
0.0598,0.3718,0.3414,0.195,0.032,7.0
0.0357,0.2379,0.5972,0.1212,0.0079,7.0
0.5186,0.1868,0.0639,0.0509,0.1799,10.0
0.0199,0.0701,0.1823,0.4332,0.2945,10.0
0.0314,0.0247,0.0743,0.2442,0.6253,7.0
0.3448,0.1654,0.1155,0.1193,0.255,9.0
0.0142,0.141,0.4496,0.3593,0.0359,8.0
0.0035,0.0065,0.0184,0.1471,0.8245,10.0
0.0015,0.0013,0.0059,0.1118,0.8794,10.0
0.046,0.0292,0.0513,0.123,0.7505,10.0
0.0009,0.0007,0.002,0.0235,0.9729,0.0
0.2194,0.1832,0.1859,0.2492,0.1624,2.0
0.0101,0.016,0.0623,0.2977,0.614,10.0
0.0055,0.0285,0.3214,0.5606,0.084,7.0
0.0412,0.1855,0.5506,0.2022,0.0205,9.0
0.0623,0.0457,0.0384,0.2376,0.616,10.0
0.0019,0.0026,0.0617,0.5175,0.4162,0.0
0.163,0.1597,0.3024,0.2087,0.1663,9.0
0.0207,0.0208,0.0432,0.2275,0.6878,10.0
0.0029,0.0118,0.0742,0.6541,0.2569,9.0
0.0006,0.0005,0.0032,0.0665,0.9292,8.0
0.0013,0.0016,0.0079,0.197,0.7923,9.0
0.0048,0.007,0.0302,0.2217,0.7363,10.0
0.0007,0.001,0.012,0.2761,0.7102,8.0
0.0009,0.0008,0.0039,0.0971,0.8973,10.0
0.5323,0.2352,0.0484,0.0468,0.1374,10.0
0.0017,0.0024,0.0101,0.1476,0.8382,10.0
0.0008,0.0007,0.0029,0.0516,0.944,8.0
0.0127,0.0428,0.0652,0.761,0.1183,9.0
0.0015,0.0071,0.08,0.6407,0.2708,8.0
0.0064,0.0126,0.049,0.1807,0.7514,10.0
0.1138,0.0749,0.0486,0.081,0.6817,9.0
0.0285,0.1833,0.2664,0.4045,0.1173,8.0
0.0024,0.0037,0.0246,0.2589,0.7104,8.0
0.0205,0.2495,0.4441,0.248,0.0379,10.0
0.1327,0.5876,0.2484,0.0268,0.0044,5.0
0.0226,0.1577,0.232,0.4899,0.0978,8.0
0.0152,0.0411,0.167,0.4492,0.3275,10.0
0.012,0.0415,0.1182,0.5224,0.3058,8.0
0.0032,0.0083,0.2015,0.594,0.193,8.0
0.0007,0.0007,0.0038,0.1301,0.8647,8.0
0.0045,0.0066,0.0581,0.4367,0.494,9.0
0.0013,0.0027,0.0277,0.6126,0.3558,8.0
0.0022,0.0479,0.5005,0.4456,0.0038,7.0
0.0089,0.0221,0.0555,0.3302,0.5833,9.0
0.0133,0.0377,0.0951,0.3966,0.4573,10.0
0.1644,0.1586,0.0919,0.3365,0.2486,8.0
0.0018,0.01,0.1414,0.6199,0.2269,9.0
0.0144,0.0174,0.0714,0.2982,0.5986,9.0
0.0594,0.4115,0.4085,0.1084,0.0122,7.0
0.0016,0.0019,0.015,0.3118,0.6697,10.0
0.0088,0.0549,0.426,0.4286,0.0816,8.0
0.0065,0.0167,0.0703,0.5594,0.3471,10.0
0.1859,0.4092,0.2399,0.1183,0.0467,7.0
0.0031,0.0026,0.0125,0.1401,0.8416,10.0
0.0083,0.0131,0.0276,0.1708,0.7803,8.0
0.3341,0.4032,0.1744,0.0581,0.0302,9.0
0.0015,0.0019,0.0105,0.1787,0.8074,9.0
0.0022,0.0035,0.0323,0.4243,0.5378,8.0
0.006,0.01,0.0293,0.3371,0.6175,7.0
0.0028,0.0047,0.0116,0.1645,0.8164,10.0
0.0007,0.0008,0.005,0.0617,0.9319,10.0
0.46,0.1092,0.0343,0.0529,0.3436,9.0
0.0029,0.0042,0.0119,0.1703,0.8108,9.0
0.0078,0.0204,0.0967,0.4735,0.4016,9.0
0.0137,0.0202,0.0356,0.2835,0.6469,9.0
0.0044,0.0029,0.0119,0.1134,0.8674,10.0
0.0326,0.2314,0.4427,0.2352,0.0582,7.0
0.0032,0.0027,0.0058,0.0819,0.9063,10.0
0.0012,0.001,0.0058,0.0803,0.9117,10.0
0.0203,0.1611,0.5476,0.2353,0.0358,7.0
0.0355,0.4143,0.5202,0.0291,0.001,10.0
0.049,0.298,0.4569,0.174,0.0221,10.0
0.0059,0.0177,0.0744,0.3101,0.5919,10.0
0.0023,0.0042,0.0352,0.4918,0.4666,8.0
0.0053,0.0306,0.3574,0.5462,0.0605,7.0
0.0024,0.0052,0.0285,0.345,0.6189,9.0
0.0194,0.0931,0.227,0.4467,0.2139,9.0
0.0146,0.018,0.0301,0.1968,0.7405,10.0
0.0059,0.0241,0.1074,0.5215,0.3411,9.0
0.067,0.1403,0.1244,0.2879,0.3804,10.0
0.0649,0.1435,0.2256,0.3587,0.2073,9.0
0.0028,0.0024,0.01,0.1242,0.8606,8.0
0.5918,0.1928,0.0943,0.0482,0.073,10.0
0.0112,0.0247,0.1439,0.5212,0.2991,10.0
0.0135,0.1159,0.5629,0.2721,0.0356,8.0
0.0117,0.0403,0.0954,0.5711,0.2815,8.0
0.0035,0.0093,0.0734,0.4413,0.4725,10.0
0.0077,0.0131,0.0566,0.3269,0.5958,9.0
0.0378,0.1517,0.4449,0.2968,0.0688,9.0
0.0971,0.1232,0.2132,0.2826,0.2839,9.0
0.3406,0.5321,0.1118,0.0128,0.0028,8.0
0.0008,0.0006,0.0018,0.0191,0.9776,9.0
0.1806,0.2943,0.286,0.1615,0.0776,7.0
0.0007,0.0008,0.0047,0.1296,0.8642,9.0
0.0604,0.0306,0.06,0.1793,0.6697,8.0
0.0008,0.0052,0.1205,0.7721,0.1015,8.0
0.0046,0.0111,0.0667,0.5201,0.3976,7.0
0.001,0.004,0.0697,0.6211,0.3041,9.0
0.0141,0.2006,0.597,0.1788,0.0096,8.0
0.0041,0.0146,0.091,0.7244,0.166,8.0
0.0076,0.0131,0.0386,0.2832,0.6574,9.0
0.0264,0.0134,0.0318,0.1416,0.7868,9.0
0.0846,0.138,0.1679,0.2796,0.3299,8.0
0.0094,0.0701,0.391,0.4539,0.0757,8.0
0.0099,0.0112,0.0417,0.2433,0.6938,8.0
0.0086,0.0049,0.0066,0.0468,0.9331,10.0
0.0529,0.1151,0.145,0.3826,0.3044,8.0
0.3529,0.3239,0.1966,0.0785,0.0481,9.0
0.0327,0.3257,0.5683,0.065,0.0082,4.0
0.0024,0.011,0.131,0.6107,0.245,9.0
0.0065,0.0167,0.0703,0.5594,0.3471,0.0
0.1286,0.5769,0.2787,0.0142,0.0016,1.0
0.0011,0.0017,0.029,0.3479,0.6203,9.0
0.0386,0.1205,0.3688,0.4033,0.0688,9.0
0.1733,0.3012,0.282,0.2369,0.0067,7.0
0.0054,0.0693,0.5036,0.4003,0.0214,6.0
0.0072,0.0199,0.0906,0.4721,0.4102,8.0
0.0095,0.0153,0.0269,0.2592,0.689,9.0
0.0026,0.0077,0.0799,0.5436,0.3663,8.0
0.0025,0.0043,0.0831,0.5658,0.3443,10.0
0.0069,0.0285,0.2382,0.4696,0.2567,10.0
0.0025,0.0074,0.0582,0.5716,0.3604,10.0
0.0259,0.1442,0.2931,0.3641,0.1727,9.0
0.0088,0.0183,0.0581,0.3325,0.5823,8.0
0.0167,0.0164,0.0384,0.2321,0.6963,8.0
0.4903,0.3196,0.073,0.057,0.0601,8.0
0.1416,0.3292,0.2752,0.1915,0.0625,8.0
0.0013,0.0047,0.0317,0.3668,0.5955,10.0
0.0589,0.257,0.4376,0.1988,0.0477,10.0
0.0119,0.0378,0.0866,0.3851,0.4785,8.0
0.0028,0.0056,0.0469,0.4136,0.5311,8.0
0.3401,0.3476,0.1745,0.0989,0.0389,8.0
0.0008,0.0017,0.0151,0.2728,0.7097,9.0
0.0069,0.0729,0.5727,0.3106,0.0369,9.0
0.0792,0.1655,0.2228,0.3323,0.2002,9.0
0.0933,0.4497,0.3898,0.0581,0.0091,9.0
0.1188,0.1199,0.2604,0.327,0.1739,10.0
0.0461,0.2227,0.4241,0.2418,0.0653,9.0
0.0019,0.0274,0.5547,0.4013,0.0147,8.0
0.0015,0.0024,0.016,0.2406,0.7394,8.0
0.0171,0.017,0.013,0.0877,0.8653,10.0
0.0019,0.0162,0.1882,0.6894,0.1043,7.0
0.0029,0.0032,0.0072,0.0835,0.9031,10.0
0.0013,0.0028,0.0153,0.3177,0.663,8.0
0.0169,0.1424,0.6727,0.1523,0.0157,10.0
0.0011,0.0037,0.0707,0.74,0.1844,8.0
0.0035,0.0033,0.0282,0.3892,0.5759,8.0
0.1104,0.3555,0.24,0.215,0.0791,4.0
0.0897,0.1843,0.1453,0.3276,0.253,10.0
0.0009,0.0022,0.0505,0.6157,0.3307,8.0
0.0111,0.02,0.0444,0.2474,0.6772,9.0
0.0111,0.014,0.0188,0.1576,0.7985,10.0
0.0018,0.0033,0.0238,0.1782,0.7929,10.0
0.0233,0.056,0.2087,0.4416,0.2704,8.0
0.069,0.0291,0.0184,0.0369,0.8466,10.0
0.0649,0.2694,0.3883,0.2289,0.0486,9.0
0.1171,0.0637,0.0845,0.1621,0.5727,10.0
0.1893,0.2574,0.191,0.199,0.1633,9.0
0.0031,0.0042,0.0298,0.3165,0.6464,10.0
0.0429,0.2267,0.4228,0.2531,0.0545,10.0
0.0019,0.0011,0.0047,0.0293,0.963,10.0
0.004,0.0041,0.0242,0.2417,0.726,9.0
0.0517,0.0476,0.0389,0.21,0.6517,9.0
0.1138,0.0883,0.0892,0.3639,0.3448,9.0
0.0032,0.0362,0.5848,0.3572,0.0186,8.0
0.0085,0.0372,0.2913,0.4761,0.1869,10.0
0.0233,0.0697,0.1123,0.3658,0.4289,10.0
0.3964,0.459,0.1331,0.0085,0.003,7.0
0.2336,0.1837,0.0572,0.0478,0.4777,10.0
0.3176,0.2799,0.1208,0.0888,0.193,9.0
0.0153,0.0195,0.085,0.3634,0.5167,10.0
0.1001,0.2482,0.3811,0.2247,0.046,0.0
0.0008,0.0009,0.0034,0.0581,0.9369,10.0
0.0027,0.0047,0.0281,0.2535,0.7111,10.0
0.001,0.0008,0.003,0.0322,0.963,10.0
0.0012,0.0014,0.0236,0.3239,0.6499,9.0
0.0065,0.0206,0.1167,0.4694,0.3867,10.0
0.0114,0.0441,0.134,0.4793,0.3313,8.0
0.0006,0.0008,0.002,0.0458,0.9507,8.0
0.0459,0.0485,0.0999,0.2654,0.5404,7.0
0.0016,0.0027,0.0225,0.2711,0.7021,0.0
0.0373,0.2213,0.3908,0.3013,0.0492,7.0
0.0043,0.0237,0.1329,0.6484,0.1908,9.0
0.0187,0.1065,0.2501,0.4913,0.1334,8.0
0.0589,0.2941,0.4055,0.2028,0.0387,9.0
0.0062,0.0608,0.5538,0.3549,0.0243,7.0
0.01,0.0215,0.0421,0.2629,0.6635,10.0
0.0612,0.1313,0.1782,0.3404,0.2888,10.0
0.0095,0.007,0.0127,0.0894,0.8814,7.0
0.6345,0.2368,0.0679,0.0265,0.0344,9.0
0.0109,0.0137,0.0506,0.2277,0.697,10.0
0.0092,0.0255,0.1253,0.5839,0.2561,10.0
0.1295,0.2038,0.0933,0.2325,0.3409,10.0
0.019,0.0402,0.0738,0.3782,0.4887,8.0
0.4544,0.4669,0.075,0.0031,0.0006,5.0
0.0026,0.0051,0.028,0.3245,0.6398,10.0
0.031,0.1756,0.3761,0.3655,0.0518,9.0
0.0013,0.0009,0.0022,0.0319,0.9637,9.0
0.009,0.0471,0.1984,0.4834,0.2621,8.0
0.1326,0.1442,0.1079,0.217,0.3983,9.0
0.0011,0.0016,0.0137,0.3118,0.6718,9.0
0.0017,0.0054,0.0237,0.3142,0.655,10.0
0.1164,0.2285,0.1792,0.2201,0.2559,10.0
0.3119,0.4374,0.19,0.0417,0.0189,10.0
0.0047,0.0044,0.0157,0.1681,0.8071,9.0
0.0031,0.0225,0.2105,0.629,0.1348,9.0
0.0021,0.0017,0.0088,0.1638,0.8237,10.0
0.1557,0.3957,0.346,0.0784,0.0241,9.0
0.0338,0.2331,0.5383,0.1762,0.0186,1.0
0.0009,0.0019,0.0104,0.2031,0.7837,10.0
0.0041,0.0335,0.2473,0.6188,0.0963,8.0
0.0164,0.1349,0.6811,0.1521,0.0154,10.0
0.0022,0.0044,0.0247,0.2502,0.7185,9.0
0.0059,0.0271,0.1104,0.5531,0.3034,10.0
0.031,0.054,0.1671,0.371,0.3769,9.0
0.0095,0.005,0.0108,0.0506,0.9241,10.0
0.0019,0.0015,0.0067,0.0994,0.8905,10.0
0.0279,0.1147,0.2713,0.468,0.1181,9.0
0.0039,0.0029,0.009,0.123,0.8612,0.0
0.2363,0.1337,0.0708,0.1078,0.4513,10.0
0.9767,0.0197,0.002,0.0004,0.0012,1.0
0.0045,0.0094,0.094,0.4393,0.4528,10.0
0.0011,0.0019,0.0072,0.1418,0.848,9.0
0.0008,0.0007,0.0037,0.0795,0.9153,9.0
0.0009,0.0009,0.0073,0.1594,0.8316,9.0
0.0011,0.0012,0.0156,0.2426,0.7395,8.0
0.0012,0.0012,0.0052,0.0995,0.8929,10.0
0.0096,0.0117,0.0223,0.2287,0.7277,10.0
0.0108,0.0432,0.1725,0.4837,0.2897,9.0
0.0608,0.056,0.1547,0.3701,0.3584,10.0
0.0032,0.0075,0.0253,0.3091,0.6549,10.0
0.0024,0.0048,0.0506,0.6231,0.319,8.0
0.0012,0.0013,0.005,0.1253,0.8672,9.0
0.0245,0.036,0.0641,0.2496,0.6259,9.0
0.0038,0.0159,0.1399,0.6853,0.1551,10.0
0.012,0.0399,0.1506,0.5485,0.2491,7.0
0.0067,0.0101,0.0156,0.1513,0.8163,10.0
0.0054,0.0284,0.1228,0.551,0.2924,8.0
0.0067,0.1067,0.4844,0.374,0.0282,9.0
0.0081,0.1062,0.3942,0.419,0.0726,9.0
0.0005,0.001,0.0049,0.1454,0.8482,10.0
0.0081,0.0298,0.1567,0.5824,0.223,10.0
0.0005,0.0005,0.0017,0.0392,0.9581,10.0
0.0244,0.0743,0.2924,0.4103,0.1986,10.0
0.0039,0.0386,0.3462,0.5492,0.0622,8.0
0.011,0.1156,0.5015,0.3508,0.0211,9.0
0.0037,0.0142,0.1056,0.5394,0.3371,9.0
0.0919,0.2088,0.3242,0.2681,0.1071,9.0
0.0019,0.0033,0.01,0.1113,0.8734,8.0
0.0067,0.0977,0.5941,0.2897,0.0119,7.0
0.0011,0.0038,0.0225,0.3004,0.6722,10.0
0.1921,0.3159,0.1847,0.2153,0.092,9.0
0.0027,0.0118,0.1242,0.6241,0.2373,10.0
0.0119,0.0456,0.343,0.4488,0.1507,9.0
0.002,0.0163,0.3094,0.5912,0.081,10.0
0.0052,0.0331,0.1974,0.5736,0.1907,10.0
0.0183,0.0302,0.0547,0.2713,0.6256,10.0
0.0775,0.123,0.1224,0.2799,0.3971,8.0
0.0085,0.0425,0.2296,0.538,0.1814,10.0
0.062,0.1415,0.2172,0.3683,0.211,10.0
0.0836,0.2364,0.1798,0.3107,0.1895,7.0
0.0114,0.097,0.53,0.3271,0.0345,0.0
0.0356,0.0352,0.0283,0.0999,0.8009,10.0
0.0014,0.0045,0.0312,0.6273,0.3357,9.0
0.0045,0.0371,0.4259,0.4703,0.0622,9.0
0.0009,0.0026,0.0213,0.4929,0.4824,8.0
0.0803,0.1631,0.1255,0.1722,0.4589,10.0
0.0074,0.0402,0.1969,0.5928,0.1626,10.0
0.0096,0.0499,0.3329,0.5335,0.0741,7.0
0.002,0.0062,0.0263,0.4007,0.5649,8.0
0.0072,0.0342,0.1701,0.6109,0.1776,8.0
0.0208,0.0964,0.2617,0.4944,0.1267,9.0
0.0218,0.0512,0.1312,0.3949,0.4009,10.0
0.0039,0.0204,0.1052,0.5922,0.2783,8.0
0.0102,0.0316,0.117,0.5213,0.3199,10.0
0.0222,0.0411,0.1178,0.4386,0.3803,7.0
0.0961,0.351,0.3477,0.1681,0.0372,8.0
0.0053,0.0175,0.1629,0.6186,0.1956,9.0
0.0025,0.0108,0.1009,0.5736,0.3123,10.0
0.0065,0.0406,0.1968,0.6059,0.1501,9.0
0.0446,0.0854,0.1693,0.3221,0.3786,10.0
0.0232,0.0245,0.029,0.1948,0.7284,10.0
0.0007,0.0008,0.0035,0.0771,0.918,10.0
0.0031,0.015,0.1673,0.6749,0.1397,9.0
0.0397,0.1704,0.305,0.3814,0.1036,10.0
0.0395,0.1916,0.555,0.1841,0.0298,10.0
0.0029,0.0344,0.3254,0.6074,0.03,8.0
0.0165,0.0359,0.0549,0.5821,0.3105,8.0
0.1705,0.1989,0.1024,0.1666,0.3616,9.0
0.0295,0.4755,0.4421,0.0509,0.0021,7.0
0.0032,0.0088,0.0711,0.5666,0.3503,10.0
0.0032,0.0222,0.2583,0.6115,0.1049,8.0
0.0033,0.0064,0.0239,0.2094,0.757,9.0
0.0059,0.0154,0.0756,0.4664,0.4366,10.0
0.0188,0.0371,0.0714,0.3468,0.5259,10.0
0.0111,0.0501,0.1987,0.5844,0.1557,9.0
0.0221,0.0258,0.0427,0.2726,0.6367,9.0
0.0045,0.0065,0.0268,0.3773,0.5848,9.0
0.006,0.0246,0.2521,0.6152,0.1022,9.0
0.0097,0.0311,0.1021,0.5397,0.3174,8.0
0.0843,0.1454,0.2789,0.3418,0.1496,8.0
0.0049,0.024,0.1197,0.5902,0.2613,8.0
0.0098,0.0144,0.0381,0.3126,0.6251,0.0
0.011,0.0098,0.0163,0.1285,0.8344,9.0
0.0188,0.0551,0.1567,0.4599,0.3096,9.0
0.0071,0.0406,0.2224,0.6575,0.0724,10.0
0.0068,0.0388,0.2351,0.575,0.1443,0.0
0.0073,0.0337,0.1992,0.626,0.1338,10.0
0.0283,0.0348,0.0425,0.1928,0.7016,10.0
0.0036,0.0062,0.0307,0.1998,0.7597,10.0
0.1402,0.3138,0.2603,0.1769,0.1088,9.0
0.0018,0.0065,0.0546,0.5982,0.339,0.0
0.0011,0.0016,0.0069,0.1581,0.8323,10.0
0.004,0.0113,0.0494,0.5649,0.3705,9.0
0.0231,0.0977,0.371,0.4445,0.0638,10.0
0.6742,0.2493,0.0486,0.0177,0.0101,2.0
0.0747,0.1744,0.2766,0.3127,0.1617,10.0
0.0144,0.0293,0.078,0.4031,0.4751,8.0
0.0318,0.198,0.349,0.3525,0.0687,8.0
0.1752,0.4368,0.2016,0.126,0.0603,9.0
0.0163,0.0647,0.1323,0.5064,0.2803,10.0
0.0073,0.0437,0.2138,0.5978,0.1374,10.0
0.3879,0.3596,0.1401,0.0652,0.0472,0.0
0.0074,0.0202,0.1262,0.646,0.2003,9.0
0.0235,0.0874,0.3219,0.428,0.1392,8.0
0.0306,0.1068,0.193,0.4432,0.2264,9.0
0.0277,0.0706,0.1638,0.5079,0.2301,0.0
0.0019,0.0029,0.0071,0.0955,0.8927,10.0
0.0045,0.0047,0.009,0.1431,0.8387,9.0
0.0026,0.0122,0.0993,0.7026,0.1832,0.0
0.0273,0.4088,0.5158,0.0464,0.0016,6.0
0.021,0.0839,0.1931,0.4495,0.2526,10.0
0.3082,0.4315,0.1631,0.073,0.0242,4.0
0.0017,0.0018,0.0041,0.0325,0.96,8.0
0.1097,0.2875,0.2387,0.2639,0.1001,10.0
0.004,0.0283,0.3984,0.5363,0.033,9.0
0.0078,0.0199,0.0905,0.3955,0.4863,10.0
0.0665,0.2923,0.3649,0.2407,0.0357,9.0
0.0823,0.4668,0.42,0.0291,0.0019,8.0
0.0144,0.036,0.068,0.3633,0.5183,10.0
0.0016,0.0045,0.0268,0.4219,0.5452,9.0
0.7777,0.0967,0.0208,0.0199,0.0849,10.0
0.0173,0.0647,0.2366,0.4908,0.1906,0.0
0.032,0.2399,0.5344,0.1819,0.0118,0.0
0.0084,0.0227,0.0755,0.4897,0.4037,9.0
0.0019,0.0086,0.0804,0.5816,0.3275,10.0
0.0013,0.0055,0.0586,0.6804,0.2543,0.0
0.0074,0.0116,0.023,0.1499,0.808,0.0
0.7177,0.2693,0.012,0.0006,0.0003,3.0
0.0065,0.0225,0.1103,0.5839,0.2768,0.0
0.0029,0.0099,0.075,0.6369,0.2753,0.0
0.0174,0.1037,0.4025,0.3636,0.1127,10.0
0.4333,0.3123,0.1343,0.0696,0.0506,1.0
0.004,0.0179,0.165,0.6176,0.1954,10.0
0.0099,0.0455,0.1587,0.4834,0.3025,0.0
0.0053,0.0253,0.1786,0.579,0.2117,9.0
0.0106,0.0204,0.0418,0.2532,0.674,9.0
0.0021,0.005,0.0227,0.3283,0.642,0.0
0.0388,0.2319,0.3308,0.3303,0.0682,7.0
0.0017,0.0075,0.0326,0.9037,0.0545,8.0
0.0067,0.0857,0.6489,0.2464,0.0123,7.0
0.0112,0.1195,0.3574,0.4123,0.0996,8.0
0.0216,0.0488,0.0662,0.2863,0.577,10.0
0.0032,0.0397,0.5649,0.3872,0.005,7.0
0.008,0.044,0.238,0.5732,0.1368,10.0
0.2778,0.4059,0.1833,0.1025,0.0305,0.0
0.0069,0.0341,0.1815,0.6221,0.1553,9.0
0.0011,0.0037,0.0378,0.5269,0.4304,9.0
0.0384,0.1183,0.1569,0.4051,0.2813,8.0
0.0216,0.0988,0.2081,0.4795,0.192,10.0
0.0105,0.0453,0.1689,0.5279,0.2474,9.0
0.0173,0.1448,0.4803,0.3373,0.0204,9.0
0.0266,0.1227,0.309,0.5059,0.0358,9.0
0.0894,0.5295,0.2969,0.0768,0.0073,6.0
0.0008,0.0007,0.001,0.021,0.9765,10.0
0.0127,0.0256,0.0745,0.2737,0.6136,9.0
0.0047,0.0303,0.2549,0.6527,0.0573,7.0
0.0193,0.1784,0.4569,0.3218,0.0236,0.0
0.0126,0.0338,0.078,0.273,0.6026,9.0
0.0064,0.0105,0.0257,0.2061,0.7512,9.0
0.0008,0.0007,0.0015,0.0308,0.9662,9.0
0.0027,0.0076,0.0275,0.3805,0.5818,9.0
0.0015,0.0036,0.019,0.3663,0.6096,10.0
0.0051,0.0082,0.021,0.1803,0.7855,10.0
0.3548,0.5264,0.0911,0.0184,0.0093,4.0
0.006,0.0066,0.0169,0.1789,0.7916,10.0
0.0185,0.0481,0.1867,0.5483,0.1984,10.0
0.0819,0.1442,0.2402,0.355,0.1787,9.0
0.0116,0.0923,0.4236,0.4282,0.0443,6.0
0.0069,0.0213,0.0691,0.4602,0.4425,10.0
0.0043,0.0165,0.0799,0.5677,0.3316,9.0
0.0351,0.2745,0.5065,0.1736,0.0103,8.0
0.0095,0.0487,0.2973,0.5243,0.1202,10.0
0.0023,0.0313,0.4337,0.5032,0.0295,9.0
0.0746,0.0925,0.1435,0.1834,0.5059,10.0
0.0021,0.0091,0.0622,0.4864,0.4402,10.0
0.0042,0.0148,0.1016,0.5261,0.3533,8.0
0.0107,0.0377,0.0917,0.4378,0.4221,9.0
0.0036,0.0162,0.1012,0.5414,0.3375,0.0
0.0377,0.0569,0.2159,0.4866,0.2029,9.0
0.0018,0.0072,0.0592,0.6581,0.2737,10.0
0.0024,0.016,0.1541,0.7047,0.1228,8.0
0.0268,0.0706,0.1547,0.4481,0.2998,10.0
0.0095,0.0235,0.0371,0.2582,0.6717,8.0
0.0031,0.0388,0.3589,0.5554,0.0438,0.0
0.0067,0.0137,0.0354,0.2642,0.68,10.0
0.0305,0.1739,0.3333,0.369,0.0932,8.0
0.0103,0.2467,0.6714,0.0697,0.0018,7.0
